node1,node2,startLoc,endLoc
116,117,Bronx,Bronx
117,118,Bronx,Bronx
118,119,Bronx,Bronx
119,78,Bronx,Bronx
119,120,Bronx,Queens
120,81,Queens,Queens
120,121,Queens,Queens
121,42,Queens,Queens
121,43,Queens,Queens
118,122,Bronx,Bronx
122,123,Bronx,Brooklyn
123,124,Brooklyn,Brooklyn
124,125,Brooklyn,Brooklyn
125,96,Brooklyn,Brooklyn
125,126,Brooklyn,Brooklyn
126,100,Brooklyn,Brooklyn
126,3,Brooklyn,Brooklyn
124,85,Brooklyn,Brooklyn
123,101,Brooklyn,Brooklyn
122,127,Bronx,Bronx
127,4,Bronx,Bronx
127,128,Bronx,Bronx
128,80,Bronx,Queens
128,129,Bronx,Bronx
129,8,Bronx,Bronx
129,47,Bronx,Queens
117,130,Bronx,Bronx
130,131,Bronx,Brooklyn
131,84,Brooklyn,Brooklyn
131,132,Brooklyn,Brooklyn
132,6,Brooklyn,Brooklyn
132,73,Brooklyn,Brooklyn
130,133,Bronx,Bronx
133,134,Bronx,Bronx
134,135,Bronx,Bronx
135,136,Bronx,Bronx
136,137,Bronx,Bronx
137,138,Bronx,Bronx
138,91,Bronx,Manhattan
138,89,Bronx,Manhattan
137,139,Bronx,Bronx
139,9,Bronx,Bronx
139,86,Bronx,Brooklyn
136,94,Bronx,Bronx
135,140,Bronx,Brooklyn
140,88,Brooklyn,Brooklyn
140,87,Brooklyn,Brooklyn
134,141,Bronx,Queens
141,142,Queens,Queens
142,143,Queens,Queens
143,13,Queens,Queens
143,93,Queens,Queens
142,40,Queens,Queens
141,144,Queens,Queens
144,145,Queens,Queens
145,45,Queens,Queens
145,41,Queens,Queens
144,146,Queens,Queens
146,97,Queens,Queens
146,48,Queens,Queens
133,147,Bronx,Bronx
147,148,Bronx,Bronx
148,72,Bronx,Bronx
148,82,Bronx,Brooklyn
147,149,Bronx,Bronx
149,150,Bronx,Bronx
150,104,Bronx,Bronx
150,102,Bronx,Queens
149,151,Bronx,Bronx
151,106,Bronx,Bronx
151,152,Bronx,Bronx
152,103,Bronx,Bronx
152,105,Bronx,StatenIsland
116,153,Bronx,Bronx
153,154,Bronx,Bronx
154,155,Bronx,Bronx
155,156,Bronx,Bronx
156,157,Bronx,Brooklyn
157,158,Brooklyn,Brooklyn
158,2,Brooklyn,Brooklyn
158,74,Brooklyn,Brooklyn
157,83,Brooklyn,Brooklyn
156,159,Bronx,Manhattan
159,160,Manhattan,Manhattan
160,161,Manhattan,Manhattan
161,5,Manhattan,StatenIsland
161,79,Manhattan,Manhattan
160,162,Manhattan,Manhattan
162,163,Manhattan,Manhattan
163,1,Manhattan,Manhattan
163,77,Manhattan,StatenIsland
162,75,Manhattan,Manhattan
