node1,node2,startLoc,endLoc
116,117,Bronx,Bronx
117,118,Bronx,Bronx
118,119,Bronx,Queens
119,18,Queens,Queens
119,19,Queens,Queens
118,120,Bronx,Bronx
120,121,Bronx,Bronx
121,122,Bronx,Bronx
122,123,Bronx,Bronx
123,14,Bronx,Bronx
123,17,Bronx,Bronx
122,124,Bronx,Bronx
124,16,Bronx,Manhattan
124,15,Bronx,Queens
121,20,Bronx,Manhattan
120,125,Bronx,Bronx
125,126,Bronx,Bronx
126,127,Bronx,Bronx
127,21,Bronx,Queens
127,22,Bronx,Bronx
126,23,Bronx,Brooklyn
125,128,Bronx,Brooklyn
128,24,Brooklyn,Brooklyn
128,25,Brooklyn,Brooklyn
117,129,Bronx,Bronx
129,130,Bronx,Brooklyn
130,131,Brooklyn,Brooklyn
131,28,Brooklyn,Brooklyn
131,32,Brooklyn,Brooklyn
130,27,Brooklyn,Brooklyn
129,132,Bronx,Bronx
132,133,Bronx,Bronx
133,134,Bronx,Bronx
134,30,Bronx,Queens
134,33,Bronx,Queens
133,29,Bronx,Manhattan
132,135,Bronx,Bronx
135,31,Bronx,Bronx
135,26,Bronx,Queens
116,136,Bronx,Bronx
136,137,Bronx,Bronx
137,138,Bronx,Bronx
138,139,Bronx,Bronx
139,140,Bronx,Queens
140,141,Queens,Queens
141,93,Queens,Queens
141,48,Queens,Queens
140,46,Queens,Queens
139,142,Bronx,Bronx
142,143,Bronx,Queens
143,144,Queens,Queens
144,145,Queens,Queens
145,41,Queens,Queens
145,44,Queens,Queens
144,92,Queens,Queens
143,10,Queens,Queens
142,146,Bronx,Bronx
146,105,Bronx,StatenIsland
146,147,Bronx,Bronx
147,148,Bronx,Bronx
148,103,Bronx,Bronx
148,149,Bronx,Bronx
149,102,Bronx,Queens
149,106,Bronx,Bronx
147,104,Bronx,Bronx
138,150,Bronx,Bronx
150,151,Bronx,Bronx
151,78,Bronx,Bronx
151,152,Bronx,Bronx
152,153,Bronx,Bronx
153,34,Bronx,Bronx
153,35,Bronx,Queens
152,36,Bronx,Queens
150,154,Bronx,Bronx
154,155,Bronx,Bronx
155,83,Bronx,Brooklyn
155,156,Bronx,Bronx
156,157,Bronx,Bronx
157,158,Bronx,Bronx
158,86,Bronx,Brooklyn
158,159,Bronx,Bronx
159,160,Bronx,Bronx
160,47,Bronx,Queens
160,9,Bronx,Bronx
159,8,Bronx,Bronx
157,77,Bronx,StatenIsland
156,161,Bronx,Queens
161,162,Queens,Queens
162,97,Queens,Queens
162,80,Queens,Queens
161,163,Queens,Queens
163,164,Queens,Queens
164,39,Queens,Queens
164,165,Queens,Queens
165,12,Queens,Queens
165,38,Queens,Queens
163,166,Queens,Queens
166,81,Queens,Queens
166,45,Queens,Queens
