node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,117,0.00126265290252023,40.7474839148137,-73.8882543194126,40.7487766389958,-73.8845638873211,0.00126265290252023,0,2020.14300023237,2020.14426288527,682300000,NA
116,208,0.018912550280799,40.7474839148137,-73.8882543194126,40.7346726355488,-73.9234420244541,0.018912550280799,0,2020.14300023237,2020.16191278265,682300000,NA
117,118,0.0152824618724848,40.7487766389958,-73.8845638873211,40.7679293865092,-73.9074137014178,0.016545114775005,0.00126265290252023,2020.14426288527,2020.15954534714,682300000,NA
117,122,0.00134696617923358,40.7487766389958,-73.8845638873211,40.7511810379649,-73.8989186453914,0.00260961908175381,0.00126265290252023,2020.14426288527,2020.14560985145,682300000,NA
118,119,0.00726106735606602,40.7679293865092,-73.9074137014178,40.7362049876509,-73.8974041442287,0.0238061821310711,0.016545114775005,2020.15954534714,2020.1668064145,682300000,NA
118,5,0.0508371665114206,40.7679293865092,-73.9074137014178,40.7499442186665,-73.7836788835903,0.0673822812864256,0.016545114775005,2020.15954534714,2020.21038251366,682300000,hCoV-19/USA/NY-NYUMC664/2020
119,4,0.087291946155285,40.7362049876509,-73.8974041442287,40.7925812072459,-73.9483365136793,0.111098128286356,0.0238061821310711,2020.1668064145,2020.25409836066,682300000,hCoV-19/USA/NY-NYUMC252/2020
119,120,0.00368829674527474,40.7362049876509,-73.8974041442287,40.7398571552303,-73.8875435323989,0.0274944788763458,0.0238061821310711,2020.1668064145,2020.17049471125,682300000,NA
120,3,0.0398878024100799,40.7398571552303,-73.8875435323989,40.8181614505972,-73.9122826088561,0.0673822812864256,0.0274944788763458,2020.17049471125,2020.21038251366,682300000,hCoV-19/USA/NY-NYUMC98/2020
120,121,0.00499118507119745,40.7398571552303,-73.8875435323989,40.7464441788359,-73.8917989784552,0.0324856639475432,0.0274944788763458,2020.17049471125,2020.17548589632,682300000,NA
121,1,0.0348966173388824,40.7464441788359,-73.8917989784552,40.8382009170989,-73.9312211632961,0.0673822812864256,0.0324856639475432,2020.17548589632,2020.21038251366,682300000,hCoV-19/USA/NY-NYUMC58/2020
121,2,0.0922736665187593,40.7464441788359,-73.8917989784552,40.7503489458025,-73.8833064187928,0.124759330466302,0.0324856639475432,2020.17548589632,2020.26775956284,682300000,hCoV-19/USA/NY-NYUMC343/2020
122,184,0.000207561724543559,40.7511810379649,-73.8989186453914,40.7440554763285,-73.8966754496365,0.00281718080629736,0.00260961908175381,2020.14560985145,2020.14581741318,682300000,NA
122,123,0.00237658540558242,40.7511810379649,-73.8989186453914,40.7630407057677,-73.9066213243906,0.00498620448733622,0.00260961908175381,2020.14560985145,2020.14798643686,682300000,NA
123,136,0.007365022953367,40.7630407057677,-73.9066213243906,40.6994037598015,-73.9189227664574,0.0123512274407032,0.00498620448733622,2020.14798643686,2020.15535145981,682300000,NA
123,124,0.0129621083860554,40.7630407057677,-73.9066213243906,40.7530183085566,-73.9055178309539,0.0179483128733917,0.00498620448733622,2020.14798643686,2020.16094854524,682300000,NA
124,127,0.00369464657485161,40.7530183085566,-73.9055178309539,40.7515360677152,-73.9385328133844,0.0216429594482433,0.0179483128733917,2020.16094854524,2020.16464319182,682300000,NA
124,125,0.0144768752639126,40.7530183085566,-73.9055178309539,40.6788892820422,-74.0195864955757,0.0324251881373043,0.0179483128733917,2020.16094854524,2020.17542542051,682300000,NA
125,126,0.00010229938078557,40.6788892820422,-74.0195864955757,40.6750418895062,-74.0192899918008,0.0325274875180898,0.0324251881373043,2020.17542542051,2020.17552771989,682300000,NA
125,6,0.0349570931491214,40.6788892820422,-74.0195864955757,40.5835361354102,-74.1897432923967,0.0673822812864256,0.0324251881373043,2020.17542542051,2020.21038251366,682300000,hCoV-19/USA/NY-NYUMC118/2020
126,7,0.141412170818303,40.6750418895062,-74.0192899918008,40.7208013953516,-73.9803223140162,0.173939658336392,0.0325274875180898,2020.17552771989,2020.31693989071,682300000,hCoV-19/USA/NY-NYUMC902/2020
126,8,0.0348547937683358,40.6750418895062,-74.0192899918008,40.6307546617416,-74.0148062896867,0.0673822812864256,0.0325274875180898,2020.17552771989,2020.21038251366,682300000,hCoV-19/USA/NY-NYUMC79/2020
127,132,0.000205555179185968,40.7515360677152,-73.9385328133844,40.7562033851342,-73.9355220349601,0.0218485146274292,0.0216429594482433,2020.16464319182,2020.164848747,682300000,NA
127,128,0.00137429342785506,40.7515360677152,-73.9385328133844,40.7494171224463,-73.9531772006985,0.0230172528760983,0.0216429594482433,2020.16464319182,2020.16601748525,682300000,NA
128,9,0.0853486349701757,40.7494171224463,-73.9531772006985,40.6939227168328,-73.7538659411165,0.108365887846274,0.0230172528760983,2020.16601748525,2020.25136612022,682300000,hCoV-19/USA/NY-NYUMC617/2020
128,129,0.00203006082094345,40.7494171224463,-73.9531772006985,40.767911303517,-73.910874602485,0.0250473136970418,0.0230172528760983,2020.16601748525,2020.16804754607,682300000,NA
129,130,0.00644192020956236,40.767911303517,-73.910874602485,40.706865130558,-73.911356474862,0.0314892339066041,0.0250473136970418,2020.16804754607,2020.17448946628,682300000,NA
129,10,0.0942475358993285,40.767911303517,-73.910874602485,40.6152405919818,-74.03837802312,0.11929484959637,0.0250473136970418,2020.16804754607,2020.26229508197,682300000,hCoV-19/USA/NY-NYUMC274/2020
130,131,0.00125162199979537,40.706865130558,-73.911356474862,40.7127642331753,-73.9031324777902,0.0327408559063995,0.0314892339066041,2020.17448946628,2020.17574108828,682300000,NA
130,13,0.0604832113196414,40.706865130558,-73.911356474862,40.6688046807674,-73.7778079124982,0.0919724452262455,0.0314892339066041,2020.17448946628,2020.2349726776,682300000,hCoV-19/USA/NY-NYUMC811/2020
131,12,0.0756250319398745,40.7127642331753,-73.9031324777902,40.6794533247556,-73.8623804544818,0.108365887846274,0.0327408559063995,2020.17574108828,2020.25136612022,682300000,hCoV-19/USA/NY-NYUMC323/2020
131,11,0.059231589319846,40.7127642331753,-73.9031324777902,40.7649441556046,-73.867069336295,0.0919724452262455,0.0327408559063995,2020.17574108828,2020.2349726776,682300000,hCoV-19/USA/NY-NYUMC816/2020
132,135,0.000177567723494559,40.7562033851342,-73.9355220349601,40.7510990532241,-73.939106354012,0.0220260823509238,0.0218485146274292,2020.164848747,2020.16502631472,682300000,NA
132,133,0.000358078690359059,40.7562033851342,-73.9355220349601,40.7655947085595,-73.9390380714166,0.0222065933177883,0.0218485146274292,2020.164848747,2020.16520682569,682300000,NA
133,16,0.0451756879686374,40.7655947085595,-73.9390380714166,40.8281941179378,-73.9267616846938,0.0673822812864256,0.0222065933177883,2020.16520682569,2020.21038251366,682300000,hCoV-19/USA/NY-NYUMC78/2020
133,134,0.0101535522727016,40.7655947085595,-73.9390380714166,40.7498144827859,-73.988501932701,0.0323601455904899,0.0222065933177883,2020.16520682569,2020.17536037796,682300000,NA
134,15,0.0350221356959357,40.7498144827859,-73.988501932701,40.777743487841,-73.9518013270567,0.0673822812864256,0.0323601455904899,2020.17536037796,2020.21038251366,682300000,hCoV-19/USA/NY-NYUMC673/2020
134,14,0.04321885700595,40.7498144827859,-73.988501932701,40.7641501850388,-73.9126555323891,0.0755790025964399,0.0323601455904899,2020.17536037796,2020.21857923497,682300000,hCoV-19/USA/NY-NYUMC765/2020
135,17,0.11639445030533,40.7510990532241,-73.939106354012,40.8349009397891,-73.8696575822929,0.138420532656253,0.0220260823509238,2020.16502631472,2020.28142076503,682300000,hCoV-19/USA/NY-NYUMC403/2020
135,18,0.067214122435467,40.7510990532241,-73.939106354012,40.6489716120887,-73.8504584581818,0.0892402047863908,0.0220260823509238,2020.16502631472,2020.23224043716,682300000,hCoV-19/USA/NY-NYUMC732/2020
136,163,0.00264618553411877,40.6994037598015,-73.9189227664574,40.7269252608855,-73.9245680546916,0.014997412974822,0.0123512274407032,2020.15535145981,2020.15799764534,682300000,NA
136,137,0.000498099189494644,40.6994037598015,-73.9189227664574,40.7059386341807,-73.9105342327952,0.0128493266301979,0.0123512274407032,2020.15535145981,2020.155849559,682300000,NA
137,160,0.0151390999475614,40.7059386341807,-73.9105342327952,40.7477721377901,-73.9100166487177,0.0279884265777593,0.0128493266301979,2020.155849559,2020.17098865895,682300000,NA
137,138,0.000495256599352428,40.7059386341807,-73.9105342327952,40.7009232405587,-73.9202358840871,0.0133445832295503,0.0128493266301979,2020.155849559,2020.1563448156,682300000,NA
138,153,0.00761082113476622,40.7009232405587,-73.9202358840871,40.67718713985,-73.9299748317514,0.0209554043643165,0.0133445832295503,2020.1563448156,2020.16395563673,682300000,NA
138,139,0.00451558911593147,40.7009232405587,-73.9202358840871,40.7422451861996,-73.9088579479274,0.0178601723454818,0.0133445832295503,2020.1563448156,2020.16086040472,682300000,NA
139,140,0.00246314264081954,40.7422451861996,-73.9088579479274,40.7392519833504,-73.9026702810314,0.0203233149863013,0.0178601723454818,2020.16086040472,2020.16332354736,682300000,NA
139,142,0.00336571432277424,40.7422451861996,-73.9088579479274,40.7446937499983,-73.9295386820791,0.021225886668256,0.0178601723454818,2020.16086040472,2020.16422611904,682300000,NA
140,141,0.0119247315490499,40.7392519833504,-73.9026702810314,40.7200286623078,-73.9185519849297,0.0322480465353512,0.0203233149863013,2020.16332354736,2020.17524827891,682300000,NA
140,19,0.186403228600153,40.7392519833504,-73.9026702810314,40.8185649072773,-73.8731335848325,0.206726543586454,0.0203233149863013,2020.16332354736,2020.34972677596,682300000,hCoV-19/USA/NY-NYUMC914/2020
141,21,0.0761178413109228,40.7200286623078,-73.9185519849297,40.5933468783976,-73.960198574249,0.108365887846274,0.0322480465353512,2020.17524827891,2020.25136612022,682300000,hCoV-19/USA/NY-NYUMC250/2020
141,20,0.0679211200009085,40.7200286623078,-73.9185519849297,40.553989855272,-74.1158740343626,0.10016916653626,0.0322480465353512,2020.17524827891,2020.24316939891,682300000,hCoV-19/USA/NY-NYUMC550/2020
142,151,0.00716123331726187,40.7446937499983,-73.9295386820791,40.718384448926,-73.902454928528,0.0283871199855179,0.021225886668256,2020.16422611904,2020.17138735236,682300000,NA
142,143,0.00179611004457672,40.7446937499983,-73.9295386820791,40.7332403918351,-73.9462964793326,0.0230219967128327,0.021225886668256,2020.16422611904,2020.16602222908,682300000,NA
143,22,0.0826116506935866,40.7332403918351,-73.9462964793326,40.6533040647924,-73.9651679829441,0.105633647406419,0.0230219967128327,2020.16602222908,2020.24863387978,682300000,hCoV-19/USA/NY-NYUMC147/2020
143,144,0.00435663885690887,40.7332403918351,-73.9462964793326,40.7362031812434,-73.9542199551958,0.0273786355697416,0.0230219967128327,2020.16602222908,2020.17037886794,682300000,NA
144,146,0.00169520357958658,40.7362031812434,-73.9542199551958,40.7233706371393,-73.9844119190905,0.0290738391493282,0.0273786355697416,2020.17037886794,2020.17207407152,682300000,NA
144,145,0.00224858863740082,40.7362031812434,-73.9542199551958,40.7532533097978,-73.9587038375048,0.0296272242071424,0.0273786355697416,2020.17037886794,2020.17262745658,682300000,NA
145,24,0.127918991509222,40.7532533097978,-73.9587038375048,40.6685054548865,-73.8290085446559,0.157546215716364,0.0296272242071424,2020.17262745658,2020.30054644809,682300000,hCoV-19/USA/NY-NYUMC455/2020
145,23,0.0869353849491458,40.7532533097978,-73.9587038375048,40.6050675425224,-73.9262005114474,0.116562609156288,0.0296272242071424,2020.17262745658,2020.25956284153,682300000,hCoV-19/USA/NY-NYUMC236/2020
146,147,7.3829247974444e-05,40.7233706371393,-73.9844119190905,40.7208009973861,-73.9845856914697,0.0291476683973026,0.0290738391493282,2020.17207407152,2020.17214790077,682300000,NA
146,25,0.0383084421370975,40.7233706371393,-73.9844119190905,40.6172819144956,-73.981848332585,0.0673822812864256,0.0290738391493282,2020.17207407152,2020.21038251366,682300000,hCoV-19/USA/NY-NYUMC82/2020
147,150,0.000699742028972244,40.7208009973861,-73.9845856914697,40.7210149710755,-73.9932809700177,0.0298474104262749,0.0291476683973026,2020.17214790077,2020.1728476428,682300000,NA
147,148,0.00282058011795477,40.7208009973861,-73.9845856914697,40.733884840909,-73.97524931326,0.0319682485152574,0.0291476683973026,2020.17214790077,2020.17496848089,682300000,NA
148,26,0.125577967201107,40.733884840909,-73.97524931326,40.8802618065014,-73.9136062455795,0.157546215716364,0.0319682485152574,2020.17496848089,2020.30054644809,682300000,hCoV-19/USA/NY-NYUMC457/2020
