node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,117,0.142337973508689,40.5897931199548,-74.0003777869504,40.7291555328287,-73.9341650559467,0.142337973508689,0,2020.05926229915,2020.20160027266,820000000,NA
116,115,0.194836061513891,40.5897931199548,-74.0003777869504,40.6194422551981,-73.9527982092418,0.194836061513891,0,2020.05926229915,2020.25409836066,820000000,hCoV-19/USA/NY-NYUMC208/2020
117,227,0.000514843165433099,40.7291555328287,-73.9341650559467,40.7258536111136,-73.9103844676652,0.142852816674122,0.142337973508689,2020.20160027266,2020.20211511582,820000000,NA
117,118,8.48160826243394e-05,40.7291555328287,-73.9341650559467,40.7325841637928,-73.9355273481302,0.142422789591313,0.142337973508689,2020.20160027266,2020.20168508874,820000000,NA
118,126,0.000111187751501124,40.7325841637928,-73.9355273481302,40.728489673821,-73.9467136485282,0.142533977342814,0.142422789591313,2020.20168508874,2020.20179627649,820000000,NA
118,119,0.000373326790425843,40.7325841637928,-73.9355273481302,40.7515810295369,-73.9233264611863,0.142796116381739,0.142422789591313,2020.20168508874,2020.20205841553,820000000,NA
119,120,1.19050974982382e-05,40.7515810295369,-73.9233264611863,40.7532082291307,-73.9258356897718,0.142808021479237,0.142796116381739,2020.20205841553,2020.20207032063,820000000,NA
119,122,0.00441996904098457,40.7515810295369,-73.9233264611863,40.7043203647722,-73.8509859470141,0.147216085422723,0.142796116381739,2020.20205841553,2020.20647838457,820000000,NA
120,1,0.0301701165346891,40.7532082291307,-73.9258356897718,40.7124989006906,-73.7788014686599,0.172978138013926,0.142808021479237,2020.20207032063,2020.23224043716,820000000,hCoV-19/USA/NY-NYUMC708/2020
120,121,0.00594612347385376,40.7532082291307,-73.9258356897718,40.7730585890534,-73.9254212996219,0.148754144953091,0.142808021479237,2020.20207032063,2020.2080164441,820000000,NA
121,3,0.0925300039908085,40.7730585890534,-73.9254212996219,40.6798998050019,-73.8487577777653,0.241284148943899,0.148754144953091,2020.2080164441,2020.30054644809,820000000,hCoV-19/USA/NY-NYUMC432/2020
121,2,0.0214917526207533,40.7730585890534,-73.9254212996219,40.6063958264454,-74.0225481950543,0.170245897573844,0.148754144953091,2020.2080164441,2020.22950819672,820000000,hCoV-19/USA/NY-NYUMC783/2020
122,4,0.00390412909123758,40.7043203647722,-73.8509859470141,40.7267660640199,-73.8560862957384,0.151120214513961,0.147216085422723,2020.20647838457,2020.21038251366,820000000,hCoV-19/USA/NY-NYUMC922/2020
122,123,0.000937247956327519,40.7043203647722,-73.8509859470141,40.7073507744008,-73.8440929156137,0.148153333379051,0.147216085422723,2020.20647838457,2020.20741563253,820000000,NA
123,124,0.00129722696970816,40.7073507744008,-73.8440929156137,40.7406784836599,-73.8375184672986,0.149450560348759,0.148153333379051,2020.20741563253,2020.2087128595,820000000,NA
123,8,0.0412182472549038,40.7073507744008,-73.8440929156137,40.8299470562498,-73.9078920040658,0.189371580633955,0.148153333379051,2020.20741563253,2020.24863387978,820000000,hCoV-19/USA/NY-NYUMC199/2020
124,7,0.0262598181050217,40.7406784836599,-73.8375184672986,40.8177010134899,-73.8312716311785,0.175710378453781,0.149450560348759,2020.2087128595,2020.2349726776,820000000,hCoV-19/USA/NY-NYUMC825/2020
124,125,0.000750763473978566,40.7406784836599,-73.8375184672986,40.7295356940853,-73.8278673771226,0.150201323822738,0.149450560348759,2020.2087128595,2020.20946362297,820000000,NA
125,5,0.039170256811217,40.7295356940853,-73.8278673771226,40.6112158224671,-73.9880540187003,0.189371580633955,0.150201323822738,2020.20946362297,2020.24863387978,820000000,hCoV-19/USA/NY-NYUMC326/2020
125,6,0.0446347376911537,40.7295356940853,-73.8278673771226,40.6081078999332,-73.9834686626581,0.194836061513891,0.150201323822738,2020.20946362297,2020.25409836066,820000000,hCoV-19/USA/NY-NYUMC246/2020
126,127,0.000100011413887297,40.728489673821,-73.9467136485282,40.7328100777523,-73.9429231614105,0.142633988756701,0.142533977342814,2020.20179627649,2020.2018962879,820000000,NA
126,222,0.00679472940099549,40.728489673821,-73.9467136485282,40.7732311910296,-73.8861344781274,0.14932870674381,0.142533977342814,2020.20179627649,2020.20859100589,820000000,NA
127,203,0.000128318243632602,40.7328100777523,-73.9429231614105,40.7358895967454,-73.9393744407958,0.142762307000334,0.142633988756701,2020.2018962879,2020.20202460615,820000000,NA
127,128,1.32477528290709e-05,40.7328100777523,-73.9429231614105,40.7318046022809,-73.9436428520059,0.14264723650953,0.142633988756701,2020.2018962879,2020.20190953566,820000000,NA
128,160,3.11979624089687e-05,40.7318046022809,-73.9436428520059,40.7309274295263,-73.9427976792172,0.142678434471939,0.14264723650953,2020.20190953566,2020.20194073362,820000000,NA
128,129,0.000121607023185977,40.7318046022809,-73.9436428520059,40.7187157571314,-73.9456343340613,0.142768843532716,0.14264723650953,2020.20190953566,2020.20203114268,820000000,NA
129,144,1.62212010886564e-05,40.7187157571314,-73.9456343340613,40.716786911194,-73.9467243234004,0.142785064733805,0.142768843532716,2020.20203114268,2020.20204736388,820000000,NA
129,130,4.1817415677825e-05,40.7187157571314,-73.9456343340613,40.7182990547729,-73.9439206901896,0.142810660948394,0.142768843532716,2020.20203114268,2020.20207296009,820000000,NA
130,131,4.46203621515262e-06,40.7182990547729,-73.9439206901896,40.7176668467507,-73.9435003184114,0.142815122984609,0.142810660948394,2020.20207296009,2020.20207742213,820000000,NA
130,23,0.098473487995505,40.7182990547729,-73.9439206901896,40.8802618065014,-73.9136062455795,0.241284148943899,0.142810660948394,2020.20207296009,2020.30054644809,820000000,hCoV-19/USA/NY-NYUMC457/2020
131,141,4.85982821548936e-05,40.7176668467507,-73.9435003184114,40.7121233339193,-73.9519545715639,0.142863721266764,0.142815122984609,2020.20207742213,2020.20212602041,820000000,NA
131,132,1.81432474541388e-06,40.7176668467507,-73.9435003184114,40.7171894962876,-73.9443238154402,0.142816937309355,0.142815122984609,2020.20207742213,2020.20207923646,820000000,NA
132,133,2.56395176859159e-05,40.7171894962876,-73.9443238154402,40.7158258846397,-73.9423818594583,0.142842576827041,0.142816937309355,2020.20207923646,2020.20210487597,820000000,NA
132,139,1.55368382766807e-05,40.7171894962876,-73.9443238154402,40.7193307135727,-73.9415508389823,0.142832474147632,0.142816937309355,2020.20207923646,2020.20209477329,820000000,NA
133,134,0.00175752998971507,40.7158258846397,-73.9423818594583,40.7428065418402,-73.934880184887,0.144600106816756,0.142842576827041,2020.20210487597,2020.20386240596,820000000,NA
133,136,1.88415354118454e-05,40.7158258846397,-73.9423818594583,40.7140953727118,-73.9440626281646,0.142861418362453,0.142842576827041,2020.20210487597,2020.20212371751,820000000,NA
134,135,0.00373763111195444,40.7428065418402,-73.934880184887,40.7310545372014,-73.9471390555892,0.14833773792871,0.144600106816756,2020.20386240596,2020.20760003708,820000000,NA
134,9,0.0147168290072194,40.7428065418402,-73.934880184887,40.7641501850388,-73.9126555323891,0.159316935823975,0.144600106816756,2020.20386240596,2020.21857923497,820000000,hCoV-19/USA/NY-NYUMC765/2020
135,11,0.120268815385086,40.7310545372014,-73.9471390555892,40.6527417933624,-73.9069421598065,0.268606553313797,0.14833773792871,2020.20760003708,2020.32786885246,820000000,hCoV-19/USA/NY-NYUMC887/2020
135,10,0.0738207279550785,40.7310545372014,-73.9471390555892,40.5891678406772,-74.1469570450871,0.222158465883789,0.14833773792871,2020.20760003708,2020.28142076503,820000000,hCoV-19/USA/NY-NYUMC405/2020
136,138,0.00844488296800766,40.7140953727118,-73.9440626281646,40.7089744433409,-73.9479132293908,0.15130630133046,0.142861418362453,2020.20212371751,2020.21056860048,820000000,NA
136,137,0.0063750408437114,40.7140953727118,-73.9440626281646,40.6984491238955,-73.8704414355269,0.149236459206164,0.142861418362453,2020.20212371751,2020.20849875835,820000000,NA
137,12,0.00734823618773364,40.6984491238955,-73.8704414355269,40.6832144193083,-73.7406901212571,0.156584695393898,0.149236459206164,2020.20849875835,2020.21584699454,820000000,hCoV-19/USA/NY-NYUMC830/2020
137,13,0.0428673618676453,40.6984491238955,-73.8704414355269,40.8597367133706,-73.886018871727,0.192103821073809,0.149236459206164,2020.20849875835,2020.25136612022,820000000,hCoV-19/USA/NY-NYUMC607/2020
138,15,0.103639049793386,40.7089744433409,-73.9479132293908,40.6735324669866,-73.8195186841184,0.254945351123846,0.15130630133046,2020.21056860048,2020.31420765027,820000000,hCoV-19/USA/NY-NYUMC885/2020
138,14,0.0244040771233205,40.7089744433409,-73.9479132293908,40.6909318207711,-73.8196724602627,0.175710378453781,0.15130630133046,2020.21056860048,2020.2349726776,820000000,hCoV-19/USA/NY-NYUMC788/2020
139,16,0.0410746256161635,40.7193307135727,-73.9415508389823,40.6680304230839,-73.7756889246019,0.183907099763795,0.142832474147632,2020.20209477329,2020.24316939891,820000000,hCoV-19/USA/NY-NYUMC315/2020
