node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,136,0.00274471077469601,40.7377074702744,-73.9436876703211,40.7307916410733,-73.9458640722656,0.00274471077469601,0,2020.14096903709,2020.14371374787,85200000,NA
116,117,0.0030210268809252,40.7377074702744,-73.9436876703211,40.7325111334163,-73.9369191800434,0.0030210268809252,0,2020.14096903709,2020.14399006397,85200000,NA
117,125,0.00116568084202479,40.7325111334163,-73.9369191800434,40.7285295746464,-73.9374028624021,0.00418670772294999,0.0030210268809252,2020.14399006397,2020.14515574481,85200000,NA
117,118,0.0149406407583265,40.7325111334163,-73.9369191800434,40.7584326254297,-73.9017955607026,0.0179616676392517,0.0030210268809252,2020.14399006397,2020.15893070473,85200000,NA
118,8,0.0842386941753676,40.7584326254297,-73.9017955607026,40.6816690112425,-73.800780147207,0.102200361814619,0.0179616676392517,2020.15893070473,2020.24316939891,85200000,hCoV-19/USA/NY-NYUMC567/2020
118,119,0.00325939896753419,40.7584326254297,-73.9017955607026,40.7567558973281,-73.8949766302735,0.0212210666067859,0.0179616676392517,2020.15893070473,2020.1621901037,85200000,NA
119,123,0.00199832369784764,40.7567558973281,-73.8949766302735,40.7585550695576,-73.9014591716967,0.0232193903046335,0.0212210666067859,2020.1621901037,2020.1641884274,85200000,NA
119,120,0.001563506067885,40.7567558973281,-73.8949766302735,40.7436149371317,-73.9095313659101,0.0227845726746709,0.0212210666067859,2020.1621901037,2020.16375360977,85200000,NA
120,122,0.0322704543675569,40.7436149371317,-73.9095313659101,40.6632176022668,-73.935119596476,0.0550550270422278,0.0227845726746709,2020.16375360977,2020.19602406413,85200000,NA
120,121,0.012488413120729,40.7436149371317,-73.9095313659101,40.6961460064419,-73.9380783692679,0.0352729857953999,0.0227845726746709,2020.16375360977,2020.17624202289,85200000,NA
121,1,0.0341404907693853,40.6961460064419,-73.9380783692679,40.7493569591868,-73.8246411190464,0.0694134765647852,0.0352729857953999,2020.17624202289,2020.21038251366,85200000,hCoV-19/USA/NY-NYUMC94/2020
121,2,0.0423372120793995,40.6961460064419,-73.9380783692679,40.7561354787091,-73.9775659266455,0.0776101978747994,0.0352729857953999,2020.17624202289,2020.21857923497,85200000,hCoV-19/USA/NY-NYUMC719/2020
122,3,0.0526098156425511,40.6632176022668,-73.935119596476,40.6374920734337,-74.0091464591969,0.107664842684779,0.0550550270422278,2020.19602406413,2020.24863387978,85200000,hCoV-19/USA/NY-NYUMC158/2020
122,4,0.0334841325824405,40.6632176022668,-73.935119596476,40.6274803931168,-74.0026948483706,0.0885391596246683,0.0550550270422278,2020.19602406413,2020.22950819672,85200000,hCoV-19/USA/NY-NYUMC826/2020
123,7,0.0516585671400883,40.7585550695576,-73.9014591716967,40.7346805563875,-73.9226783846122,0.0748779574447218,0.0232193903046335,2020.1641884274,2020.21584699454,85200000,hCoV-19/USA/NY-NYUMC748/2020
123,124,0.00266978239077237,40.7585550695576,-73.9014591716967,40.7723007297365,-73.9055320899768,0.0258891726954059,0.0232193903046335,2020.1641884274,2020.16685820979,85200000,NA
124,5,0.0981691126094015,40.7723007297365,-73.9055320899768,40.633921006965,-73.9954237712867,0.124058285304807,0.0258891726954059,2020.16685820979,2020.2650273224,85200000,hCoV-19/USA/NY-NYUMC354/2020
124,6,0.0763111891192134,40.7723007297365,-73.9055320899768,40.8819720108401,-73.866318883948,0.102200361814619,0.0258891726954059,2020.16685820979,2020.24316939891,85200000,hCoV-19/USA/NY-NYUMC517/2020
125,133,0.0217802270553716,40.7285295746464,-73.9374028624021,40.7458778619971,-73.9371565065128,0.0259669347783216,0.00418670772294999,2020.14515574481,2020.16693597187,85200000,NA
125,126,0.000399889121871999,40.7285295746464,-73.9374028624021,40.730889805748,-73.9423869055569,0.00458659684482199,0.00418670772294999,2020.14515574481,2020.14555563394,85200000,NA
