node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
7,1,0.04306278689,-73.9884267597941,40.6269611785753,-74.0146210904564,40.6361391410089,0.04306278689,0,2020.23016125683,2020.27322404372
7,8,0.00207,-73.9884267597941,40.6269611785753,-73.9874241910769,40.6318100225851,0.00207,0,2020.23016125683,2020.23223125683
8,2,9.18032795799856e-06,-73.9874241910769,40.6318100225851,-73.9871653501189,40.6317837319427,0.002079180327958,0.00207,2020.23223125683,2020.23224043716
8,9,0.00904,-73.9874241910769,40.6318100225851,-74.0093244638437,40.629022163163,0.01111,0.00207,2020.23223125683,2020.24127125683
9,10,0.00189,-74.0093244638437,40.629022163163,-74.0189852295343,40.6257003423733,0.013,0.01111,2020.24127125683,2020.24316125683
10,4,8.14207669000075e-06,-74.0189852295343,40.6257003423733,-74.0196224076207,40.6261940302585,0.01300814207669,0.013,2020.24316125683,2020.24316939891
10,11,0.00269,-74.0189852295343,40.6257003423733,-74.0137371093235,40.6223317130076,0.01569,0.013,2020.24316125683,2020.24585125683
11,5,0.0137115847,-74.0137371093235,40.6223317130076,-74.0161086182939,40.6487511928142,0.0294015847,0.01569,2020.24585125683,2020.25956284153
11,6,0.0137115847,-74.0137371093235,40.6223317130076,-73.9954752896676,40.5855490431926,0.0294015847,0.01569,2020.24585125683,2020.25956284153
9,3,0.02648830601,-74.0093244638437,40.629022163163,-74.0120169921201,40.6511226408771,0.03759830601,0.01111,2020.24127125683,2020.26775956284
