state	from	to	time
14850000	Queens	Brooklyn	0.12390192608523197
14850000	Queens	Brooklyn	0.14758080842915014
14850000	Queens	Bronx	0.13424673851387794
14850000	Queens	Bronx	0.07918648272621559
14850000	Bronx	Brooklyn	0.09569864966150018
14850000	Queens	Manhattan	0.134058497827805
14850000	Queens	Brooklyn	0.14618366971265917
14850000	Queens	Brooklyn	0.1463315827622626
14850000	Queens	Manhattan	0.11862629497146904
14850000	Queens	Brooklyn	0.1466293154043054
14850000	Queens	Brooklyn	0.08755626061914923
14850000	Queens	Bronx	0.06367073535327901
14850000	Queens	Brooklyn	0.13459215873674027
14850000	Bronx	Brooklyn	0.1397600632179739
14850000	Queens	Bronx	0.27810969172428435
14850000	Bronx	Brooklyn	0.15126085414900345
14850000	Queens	Brooklyn	0.10293164006111445
14850000	Queens	Brooklyn	0.1225413956035025
14850000	Queens	Bronx	0.1374680892038065
14850000	Queens	Manhattan	0.12217633849393184
14850000	Queens	Brooklyn	0.13655496507111173
14850000	Queens	Manhattan	0.11694106764871462
14850000	Queens	Brooklyn	0.11172888760950943
14850000	Queens	StatenIsland	0.11758255362571741
14850000	Queens	Bronx	0.10290002068463941
14850000	Bronx	Brooklyn	0.047400740748121034
14850000	Queens	Brooklyn	0.13250642833835014
14850000	Queens	Manhattan	0.14638538427153464
14850000	Queens	Manhattan	0.1215724627041838
14850000	Queens	StatenIsland	0.1183306342044821
14850000	Queens	Bronx	0.13281342027980583
14850000	Queens	Manhattan	0.12062363873007564
14850000	Queens	Brooklyn	0.14490658063866785
14850000	Queens	Manhattan	0.14115339003344043
14850000	Queens	Brooklyn	0.12927505489724703
14850000	Queens	Manhattan	0.1105734971586827
14850000	Queens	StatenIsland	0.14424300283127872
14850000	Queens	Manhattan	0.12720759091832645
14850000	Queens	Bronx	0.13166916770089687
14850000	Queens	Manhattan	0.14575144180578342
14850000	Manhattan	Brooklyn	0.1165893024884907
14850000	Queens	Bronx	0.1448489834131943
14850000	Queens	Bronx	0.1354177278513814
14850000	Queens	Manhattan	0.12383937338696016
14850000	Queens	Brooklyn	0.12228541731461515
14850000	Queens	Bronx	0.10088545226492424
14850000	Queens	Manhattan	0.14075140084403023
14850000	Queens	Brooklyn	0.12496601267486512
14850000	Queens	Bronx	0.14707953340770058
14850000	Queens	Brooklyn	0.14053738037981675
14850000	Queens	Bronx	0.12652282432140316
14850000	Queens	Bronx	0.12364410485031634
14850000	Queens	Bronx	0.13006019682800563
14850000	Queens	Bronx	0.12472153275235212
14850000	Queens	Bronx	0.11324413819974863
14850000	Bronx	Brooklyn	0.05906916024382476
14850000	Queens	StatenIsland	0.14013888071827088
14850000	Queens	StatenIsland	0.11236438570129632
14850000	Queens	Bronx	0.14509310388386545
14850000	Queens	Manhattan	0.12018924163374853
14850000	Queens	Bronx	0.1470047141985949
14850000	Queens	Bronx	0.13721331550398277
14850000	Queens	Bronx	0.1343357392829716
14850000	Queens	Manhattan	0.1422033505406753
14850000	Manhattan	Brooklyn	0.14768990237094357
14850000	Queens	Manhattan	0.14836640485374117
14850000	Queens	Bronx	0.13177384570110015
14850000	Queens	Bronx	0.1473911185734675
14950000	Queens	Brooklyn	0.14771690874768514
14950000	Queens	Bronx	0.1338427117338119
14950000	Queens	Bronx	0.1263940203164689
14950000	Queens	Brooklyn	0.11893189164686663
14950000	Queens	Brooklyn	0.14547415336592778
14950000	Queens	Brooklyn	0.14733228530649653
14950000	Queens	Brooklyn	0.14416250076357087
14950000	Queens	Bronx	0.09203623618355897
14950000	Queens	Brooklyn	0.12896668794353391
14950000	Queens	Brooklyn	0.12656685731550088
14950000	Queens	Brooklyn	0.27003911980711837
14950000	Queens	Brooklyn	0.11471756878903361
14950000	Queens	Brooklyn	0.14626326175331
14950000	Queens	Bronx	0.11555874910349265
14950000	Queens	Manhattan	0.11510697951619908
14950000	Queens	Brooklyn	0.11693229997583002
14950000	Queens	Manhattan	0.1331082057410809
14950000	Manhattan	Queens	0.11442434472966644
14950000	Queens	Bronx	0.1449938365646921
14950000	Queens	Manhattan	0.1285483405847005
14950000	Queens	Brooklyn	0.10931813537777371
14950000	Queens	Bronx	0.13647339056770807
14950000	Bronx	StatenIsland	0.11353867825688177
14950000	Queens	Brooklyn	0.10068364670513424
14950000	Queens	Brooklyn	0.12048440190500048
14950000	Queens	Bronx	0.11476827944696302
14950000	Queens	Manhattan	0.1458440476189472
14950000	Queens	Manhattan	0.12294923401128154
14950000	Bronx	StatenIsland	0.13066629272786132
14950000	Manhattan	Queens	0.051909947466106734
14950000	Queens	Brooklyn	0.10842929612559257
14950000	Queens	Bronx	0.11581849151193108
14950000	Queens	Brooklyn	0.1321510945739306
14950000	Queens	Brooklyn	0.06124815143166011
14950000	Queens	Manhattan	0.08167267628687373
14950000	Bronx	StatenIsland	0.13963963800229925
14950000	Queens	Manhattan	0.13566387964918047
14950000	Queens	Bronx	0.12570594950942793
14950000	Queens	Brooklyn	0.14558712148532837
14950000	Queens	Bronx	0.1453198807719508
14950000	Queens	Bronx	0.1267326343774357
14950000	Queens	Bronx	0.013764501808359142
14950000	Queens	Manhattan	0.1385235023397697
14950000	Queens	Brooklyn	0.1278421174736299
14950000	Queens	Bronx	0.1386836447845585
14950000	Queens	Brooklyn	0.09857567469815612
14950000	Queens	Bronx	0.14065486666638524
14950000	Queens	Bronx	0.1040626691478824
14950000	Queens	Bronx	0.14344138546762167
14950000	Queens	Bronx	0.13789082517777462
14950000	Queens	Brooklyn	0.13250249726636232
14950000	Bronx	StatenIsland	0.09792978014810083
14950000	Bronx	StatenIsland	0.12872129302557211
14950000	Queens	Bronx	0.10822243901229067
14950000	Queens	Bronx	0.12842014994585502
14950000	Queens	Bronx	0.1453518626284357
14950000	Queens	Brooklyn	0.11349852620238908
14950000	Queens	Bronx	0.11941081656675158
14950000	Queens	Bronx	0.13167322823835304
14950000	Queens	Brooklyn	0.14566815912724054
14950000	Queens	Brooklyn	0.1466412123634316
14950000	Queens	Bronx	0.1462980929990914
14950000	Queens	Bronx	0.14611790383734427
14950000	Queens	Manhattan	0.142779752772507
14950000	Queens	Manhattan	0.14803108714496885
15050000	Queens	Brooklyn	0.14786233927367803
15050000	Queens	Bronx	0.05841892898975913
15050000	Queens	Manhattan	0.12540594913681483
15050000	Queens	Brooklyn	0.1449877715140935
15050000	Queens	Brooklyn	0.1467283873402528
15050000	Queens	Manhattan	0.14118374923502325
15050000	Queens	Brooklyn	0.1417034560651099
15050000	Queens	Brooklyn	0.11442189302589266
15050000	Queens	Bronx	0.10305135070646781
15050000	Brooklyn	Bronx	0.12329011000637213
15050000	Queens	Brooklyn	0.12441051103700534
15050000	Queens	Brooklyn	0.13751093445319096
15050000	Queens	Brooklyn	0.21427289970442787
15050000	Queens	Brooklyn	0.10765543495875066
15050000	Queens	Brooklyn	0.11337522033680307
15050000	Queens	Manhattan	0.14618510000760648
15050000	Queens	Brooklyn	0.131777791627897
15050000	Queens	Brooklyn	0.1465821532227341
15050000	Queens	Bronx	0.13462751978790202
15050000	Queens	Manhattan	0.12941255734281265
15050000	Queens	Brooklyn	0.127340289038773
15050000	Queens	Bronx	0.1480545021089849
15050000	Queens	Brooklyn	0.1083422538737124
15050000	Queens	StatenIsland	0.12299745407640475
15050000	Queens	Brooklyn	0.10136708382788517
15050000	Queens	Brooklyn	0.12376405986988892
15050000	Brooklyn	Bronx	0.11616417411350684
