state	from	to	time
51850000	Queens	Brooklyn	0.1366502202254012
51850000	Queens	Brooklyn	0.15982450966599554
51850000	Brooklyn	StatenIsland	0.11467672265387922
51850000	Queens	Bronx	0.11109214165789005
51850000	Queens	Brooklyn	0.17351865573186606
51850000	Queens	Bronx	0.15114220896872488
51850000	Queens	Manhattan	0.163789165031139
51850000	Queens	Brooklyn	0.16579064667700447
51850000	Queens	Bronx	0.12263261424792238
51850000	Queens	Manhattan	0.16441106735816144
51850000	Manhattan	StatenIsland	0.16376305046533865
51850000	Queens	Brooklyn	0.1204730010526377
51850000	Queens	Bronx	0.16411211924558636
51850000	Queens	Brooklyn	0.17027808792116123
51850000	Queens	Brooklyn	0.12026646937964026
51850000	Queens	Bronx	0.13045153228657624
51850000	Queens	Brooklyn	0.16432687447540972
51850000	Queens	Bronx	0.15609288976975813
51850000	Manhattan	StatenIsland	0.15383735491324152
51850000	Queens	Manhattan	0.04444531914112859
51850000	Queens	Manhattan	0.15343189672934093
51850000	Queens	Brooklyn	0.12280369214695167
51850000	Queens	Bronx	0.14326302474066746
51850000	Queens	Manhattan	0.1563118320029576
51850000	Manhattan	StatenIsland	0.11640199975664488
51850000	Queens	Manhattan	0.12004303463571209
51850000	Queens	Bronx	0.11599113471525954
51850000	Queens	Brooklyn	0.13652458497575434
51850000	Queens	Brooklyn	0.17190482129557375
51850000	Queens	Brooklyn	0.17314264479149927
51850000	Queens	Brooklyn	0.15674384302343375
51850000	Queens	Brooklyn	0.11941203379926965
51850000	Queens	Bronx	0.1248703754968
51850000	Queens	Brooklyn	0.15619402608737024
51850000	Queens	Manhattan	0.15680432746839962
51850000	Queens	Manhattan	0.15122192306749177
51850000	Queens	Bronx	0.14903608193035578
51850000	Queens	Brooklyn	0.16371936662890121
51850000	Queens	Bronx	0.15732601223414805
51850000	Queens	Bronx	0.08758502598259346
51850000	Queens	Brooklyn	0.14916583037263773
51850000	Queens	Bronx	0.1835324548208537
51850000	Queens	Manhattan	0.1449103216190492
51850000	Queens	Brooklyn	0.13163465314584735
51850000	Queens	Brooklyn	0.15923311496475362
51850000	Queens	Bronx	0.12439565741934726
51850000	Queens	Bronx	0.10483122080458532
51850000	Queens	Bronx	0.17174695354925623
51850000	Queens	Bronx	0.1310260244867525
51850000	Queens	Bronx	0.13233931577226074
51850000	Queens	Bronx	0.10816336067670038
51850000	Queens	Bronx	0.16312768494974833
51850000	Queens	Brooklyn	0.16175952711046016
51850000	Queens	Bronx	0.1672007985098614
51850000	Queens	Brooklyn	0.16246323481310337
51850000	Queens	Bronx	0.11734956330512943
51850000	Queens	Bronx	0.16910665328187
51850000	Queens	Bronx	0.12505876418412654
51850000	Queens	Manhattan	0.1221578123581731
51850000	Queens	Manhattan	0.17511351675126358
51850000	Manhattan	StatenIsland	0.14049990393626602
51850000	Queens	Brooklyn	0.13803057968253654
51850000	Queens	Manhattan	0.16496770178270864
51850000	Queens	Brooklyn	0.1644416198959204
51850000	Queens	Manhattan	0.18366219232594228
51850000	Queens	Bronx	0.164926891919812
51850000	Queens	Brooklyn	0.17231992998713053
51850000	Queens	Brooklyn	0.17000643983130928
51900000	Queens	Brooklyn	0.10408447357185774
51900000	Queens	Bronx	0.11837870632225314
51900000	Bronx	Queens	0.1396623236080248
51900000	Queens	StatenIsland	0.14990915539433414
51900000	Queens	Bronx	0.0970485244703258
51900000	Queens	Brooklyn	0.15954888276371768
51900000	Queens	Bronx	0.15755432194962352
51900000	Queens	Brooklyn	0.11332972723617557
51900000	Queens	StatenIsland	0.12796229770266418
51900000	Queens	Bronx	0.15210445784470908
51900000	Queens	Brooklyn	0.147345265667954
51900000	Queens	Brooklyn	0.19275836258155493
51900000	Queens	Brooklyn	0.13721883090799664
51900000	Queens	Bronx	0.13542171938664252
51900000	Queens	Bronx	0.14615000984582377
51900000	Queens	StatenIsland	0.16397172164974716
51900000	Queens	Manhattan	0.16322822514768412
51900000	Queens	Manhattan	0.16210151240061438
51900000	Queens	Brooklyn	0.16568265755528536
51900000	Queens	Bronx	0.1453502009965197
51900000	Queens	StatenIsland	0.15040032002952403
51900000	Queens	Manhattan	0.16992460219737723
51900000	Queens	Bronx	0.12548335388480364
51900000	Queens	Brooklyn	0.11210791691226779
51900000	Queens	Brooklyn	0.13536804039781203
51900000	Queens	Brooklyn	0.13434616287871481
51900000	Queens	Brooklyn	0.1384661252039688
51900000	Queens	Brooklyn	0.14617783080939137
51900000	Queens	Manhattan	0.15797433212058964
51900000	Queens	Manhattan	0.1481207405259663
51900000	Queens	Bronx	0.16581753962695917
51900000	Queens	Bronx	0.14102099401490145
51900000	Queens	Bronx	0.08918736634990619
51900000	Queens	Brooklyn	0.16182826175675347
51900000	Queens	Brooklyn	0.12939562550442094
51900000	Queens	Brooklyn	0.1120856647121675
51900000	Queens	Bronx	0.12523791547543353
51900000	Queens	Manhattan	0.14547845383442132
51900000	Queens	Manhattan	0.10101482438659048
51900000	Queens	Brooklyn	0.07133428004689747
51900000	Queens	Bronx	0.10918743886540647
51900000	Queens	Brooklyn	0.14129416108383813
51900000	Brooklyn	Bronx	0.13072802209186707
51900000	Brooklyn	Bronx	0.1571040894773798
51900000	Queens	Bronx	0.1078613709734902
51900000	Queens	Bronx	0.1639861659777646
51900000	Queens	Bronx	0.15016229291285876
51900000	Queens	Bronx	0.11623086169751215
51900000	Queens	Bronx	0.17169565007184187
51900000	Queens	Brooklyn	0.16091266467033197
