state	from	to	time
10400000	Queens	Brooklyn	0.17914075969192922
10400000	Bronx	StatenIsland	0.1334346923580192
10400000	Queens	Brooklyn	0.10712010653077492
10400000	Queens	Manhattan	0.17544854411890945
10400000	Queens	Manhattan	0.19725274498409598
10400000	Queens	Manhattan	0.1694264448816296
10400000	Queens	Bronx	0.18936501093733896
10400000	Queens	Bronx	0.1831390979755238
10400000	Queens	Brooklyn	0.1996869498320022
10400000	Queens	Manhattan	0.14977746254888094
10400000	Queens	Bronx	0.20473918739452035
10400000	Queens	Brooklyn	0.20715343868481287
10400000	Queens	Manhattan	0.181385832683013
10950000	Queens	Bronx	0.14156335596020506
10950000	Queens	Bronx	0.15600314170629942
10950000	Queens	Bronx	0.15072153640285582
10950000	Queens	Bronx	0.07076185356689155
10950000	Queens	Bronx	0.1608103145057983
10950000	Queens	Brooklyn	0.126150989312414
10950000	Queens	Brooklyn	0.1735711105505774
10950000	Queens	Brooklyn	0.08737398251540067
10950000	Queens	Bronx	0.11896660738076272
10950000	Queens	Brooklyn	0.13691161173327576
10950000	Queens	Brooklyn	0.19111671057593763
10950000	Queens	Brooklyn	0.10441729149537875
10950000	Queens	Bronx	0.1584674237441493
10950000	Queens	Brooklyn	0.14883449556932238
10950000	Queens	Brooklyn	0.1655870972676327
10950000	Queens	Brooklyn	0.14539408781245766
10950000	Queens	Bronx	0.1553147834163087
10950000	Queens	Brooklyn	0.15263563049332776
10950000	Queens	Brooklyn	0.11999692129871367
10950000	Brooklyn	StatenIsland	0.1473157387433522
10950000	Queens	Manhattan	0.1698846234293815
10950000	Queens	Manhattan	0.13616483572726085
10950000	Queens	Bronx	0.12191511306325871
10950000	Queens	Manhattan	0.1382385190944636
10950000	Manhattan	StatenIsland	0.13441063319977248
10950000	Queens	Brooklyn	0.14197854178191258
10950000	Queens	Brooklyn	0.16272530021783393
10950000	Queens	Brooklyn	0.17393473288952785
10950000	Queens	Brooklyn	0.19969463731880027
10950000	Brooklyn	StatenIsland	0.15941791604673017
10950000	Queens	Bronx	0.12948033305979628
10950000	Queens	Brooklyn	0.10783082151606924
10950000	Queens	Bronx	0.15552431417866097
10950000	Queens	Bronx	0.17361607136044782
10950000	Queens	Manhattan	0.1437083291876376
10950000	Queens	Bronx	0.08066754220821955
10950000	Queens	Manhattan	0.14745524315734268
10950000	Queens	Brooklyn	0.12926176093883754
10950000	Queens	Brooklyn	0.11413633080924143
10950000	Queens	Brooklyn	0.1407680125636975
10950000	Queens	Bronx	0.16903650401541334
10950000	Queens	Brooklyn	0.12330545349150507
10950000	Queens	Brooklyn	0.16984864514292544
10950000	Queens	Brooklyn	0.1548042545028286
10950000	Queens	Brooklyn	0.1622502307784939
10950000	Queens	Brooklyn	0.16076846607652429
10950000	Queens	Bronx	0.15621724218547028
10950000	Queens	Bronx	0.15713624520662522
10950000	Queens	Bronx	0.10677556988144433
10950000	Queens	Bronx	0.11278042395677902
10950000	Queens	Bronx	0.16689349034794554
10950000	Queens	Bronx	0.12221653094374785
10950000	Queens	Manhattan	0.1750119756943823
10950000	Queens	Brooklyn	0.1641414579091684
10950000	Brooklyn	StatenIsland	0.12246379515997009
10950000	Queens	Manhattan	0.12798970074075147
10950000	Queens	Bronx	0.15832125651656845
10950000	Queens	Brooklyn	0.1633507340224451
10950000	Queens	Bronx	0.15901354402270806
10950000	Queens	Brooklyn	0.1748160177384998
10950000	Queens	Bronx	0.19234497412481555
10950000	Queens	Brooklyn	0.10967035915887541
10950000	Queens	Bronx	0.1872732747284756
10950000	Queens	Brooklyn	0.15605094921519122
10950000	Queens	Bronx	0.20161888548264384
10950000	Queens	Manhattan	0.07472374567907332
10950000	Queens	Bronx	0.1296819036116677
10950000	Queens	Manhattan	0.1425394371161805
10950000	Brooklyn	StatenIsland	0.10559955810055588
10950000	Queens	Manhattan	0.17089475597081383
10950000	Queens	Manhattan	0.18697405725163874
10950000	Queens	Brooklyn	0.2089986856272973
10950000	Queens	Brooklyn	0.20083731818613113
11500000	Queens	Bronx	0.15623373161113413
11500000	Queens	Brooklyn	0.11785940647640253
11500000	Queens	Bronx	0.1493218657990013
11500000	Queens	Brooklyn	0.1270738556040816
11500000	Queens	Brooklyn	0.15883754064815972
11500000	Queens	Bronx	0.1725773700789058
11500000	Queens	Manhattan	0.14574154924605398
11500000	Queens	Brooklyn	0.14276696043268663
11500000	Queens	Brooklyn	0.130267033351737
11500000	Queens	Bronx	0.1616219217753782
11500000	Queens	Brooklyn	0.14159716015835613
11500000	Queens	Brooklyn	0.08356173082184912
11500000	Queens	Brooklyn	0.1723203899520652
11500000	Queens	Bronx	0.12545903987647739
11500000	Queens	Brooklyn	0.15018510989481307
11500000	Queens	Brooklyn	0.13883772793218888
11500000	Queens	StatenIsland	0.11034707400386357
11500000	Queens	Manhattan	0.14071510523043282
11500000	Queens	Manhattan	0.11968222264668349
11500000	Queens	Bronx	0.11874569375224966
11500000	Queens	Manhattan	0.12816319929520142
11500000	Queens	StatenIsland	0.13541169966038136
11500000	Queens	Brooklyn	0.14204860698074656
11500000	Queens	Brooklyn	0.13317694410414543
11500000	Queens	Manhattan	0.09465811104538258
11500000	Queens	StatenIsland	0.1557145653368215
11500000	Queens	Bronx	0.13805440377765577
11500000	Queens	Brooklyn	0.1674579412252218
11500000	Queens	Manhattan	0.17353006041363236
11500000	Queens	Brooklyn	0.15501283317377534
11500000	Queens	Bronx	0.16075473551433916
11500000	Queens	Manhattan	0.14931691506631686
11500000	Queens	Bronx	0.01162597471411736
11500000	Queens	Brooklyn	0.15099080295787345
11500000	Queens	Brooklyn	0.1622454657263915
11500000	Queens	Bronx	0.11726748038535362
11500000	Queens	Brooklyn	0.084097115343236
11500000	Queens	Brooklyn	0.15471355465421047
11500000	Queens	Brooklyn	0.1298660688642126
11500000	Queens	Manhattan	0.1310670923658143
11500000	Queens	Brooklyn	0.14734644583163392
11500000	Queens	Bronx	0.16834052494870344
11500000	Queens	Bronx	0.16978324397163358
11500000	Queens	Bronx	0.1462618322355096
11500000	Queens	Brooklyn	0.15764299135681706
11500000	Queens	Bronx	0.10826109432221831
11500000	Queens	Bronx	0.14897285762081824
11500000	Queens	StatenIsland	0.11758314840478404
11500000	Queens	Manhattan	0.12438067176873288
11500000	Queens	Bronx	0.1476228225009916
11500000	Queens	Brooklyn	0.11690590734939157
11500000	Queens	Bronx	0.16571360033574403
11500000	Queens	Brooklyn	0.12703250086505583
11500000	Queens	Bronx	0.17294178539199612
11500000	Queens	Brooklyn	0.15970299512118094
11500000	Queens	Brooklyn	0.12491413842364817
11500000	Queens	Bronx	0.1515509624100547
11500000	Bronx	Brooklyn	0.1375557928980331
11500000	Queens	Bronx	0.16315434446129992
11500000	Queens	Manhattan	0.12295310394579614
11500000	Queens	StatenIsland	0.12202040510292511
11500000	Queens	Bronx	0.1749329611839913
11500000	Queens	Manhattan	0.2033317949264961
11500000	Queens	Brooklyn	0.17828662405233275
11500000	Queens	Brooklyn	0.1710128970825153
11500000	Queens	Manhattan	0.14893481193970495
11500000	Queens	Bronx	0.2055418692456974
12050000	Queens	Bronx	0.1442152234756599
12050000	Bronx	Brooklyn	0.10894675360149496
12050000	Queens	Bronx	0.13464228330639644
12050000	Bronx	Brooklyn	0.14909136870849915
12050000	Queens	Bronx	0.13693878573886295
12050000	Bronx	Brooklyn	0.1649235249818428
12050000	Bronx	Brooklyn	0.15212468990392755
12050000	Queens	Brooklyn	0.15848925581695306
12050000	Queens	Brooklyn	0.13591566684131742
12050000	Queens	Bronx	0.12060931345860541
12050000	Bronx	Brooklyn	0.10751380335154583
12050000	Bronx	StatenIsland	0.12468413418238417
12050000	Queens	Manhattan	0.1797548297164958
12050000	Queens	Manhattan	0.1538945090891931
12050000	Queens	Bronx	0.15927778191978634
12050000	Queens	Manhattan	0.13878125081416792
12050000	Manhattan	StatenIsland	0.12293755126842672
12050000	Queens	Brooklyn	0.20956854595732433
12050000	Queens	Brooklyn	0.0797331246505757
12050000	Bronx	StatenIsland	0.15075585244073134
12050000	Queens	Bronx	0.12536908824586906
12050000	Queens	Bronx	0.1723534478372179
12050000	Queens	Brooklyn	0.16380142448266405
12050000	Queens	Bronx	0.16565262105146616
12050000	Queens	Bronx	0.017201092253915723
12050000	Queens	Manhattan	0.1630431646210668
12050000	Queens	Brooklyn	0.15668100274767685
12050000	Queens	Bronx	0.14853148898943372
12050000	Queens	Brooklyn	0.14604723618587812
12050000	Queens	Brooklyn	0.09329167703209942
12050000	Queens	Brooklyn	0.15229738722438102
12050000	Queens	Bronx	0.14213754803684123
12050000	Brooklyn	StatenIsland	0.14851278128673845
12050000	Queens	Bronx	0.11266380730065136
12050000	Queens	Brooklyn	0.18644468787748536
12050000	Queens	Brooklyn	0.11092781029233784
12050000	Bronx	Brooklyn	0.1387274837166282
12050000	Queens	Bronx	0.15992470301630377
12050000	Queens	Manhattan	0.0980782940596226
12050000	Queens	Manhattan	0.15478131881106594
12050000	Manhattan	StatenIsland	0.1403585995375771
12050000	Queens	Bronx	0.18365191582186774
12050000	Queens	Brooklyn	0.17677931233459315
12050000	Queens	Brooklyn	0.1788869824158426
12050000	Queens	Bronx	0.188059400570166
12050000	Queens	Manhattan	0.19185192942175822
12050000	Queens	Bronx	0.1912614242773251
12050000	Queens	Brooklyn	0.16687869825624993
12050000	Queens	Bronx	0.20129969007866508
12050000	Queens	Brooklyn	0.21039413601375095
12050000	Queens	Manhattan	0.20544065895830896
12050000	Queens	Brooklyn	0.17915003631689017
12050000	Queens	Bronx	0.19044579699900904
12050000	Queens	Bronx	0.1950643476331139
12600000	Queens	Bronx	0.15750459560051763
12600000	Queens	Bronx	0.16277759062649255
12600000	Queens	Brooklyn	0.1573514284816346
12600000	Queens	Bronx	0.1008074818906416
12600000	Queens	Brooklyn	0.13273011908770327
12600000	Queens	Bronx	0.17136441875936004
12600000	Queens	Manhattan	0.161660440389352
12600000	Queens	Brooklyn	0.1487362169510765
12600000	Queens	Brooklyn	0.1291797045310451
12600000	Queens	Manhattan	0.1561480295801776
12600000	Queens	Brooklyn	0.1189155201326608
12600000	Queens	Manhattan	0.16142461984036044
12600000	Queens	Brooklyn	0.17012616850565804
12600000	Queens	Bronx	0.11272534673654502
12600000	Queens	Manhattan	0.15439835259752732
12600000	Queens	Brooklyn	0.1596850165920237
12600000	Queens	StatenIsland	0.176666347232055
12600000	Queens	Manhattan	0.15727786459340654
12600000	Queens	Manhattan	0.1378910806560485
12600000	Queens	Bronx	0.12832412826118667
12600000	Queens	Manhattan	0.14213048899843655
12600000	Queens	StatenIsland	0.17662133622969853
12600000	Queens	Brooklyn	0.15803147009510687
12600000	Queens	Manhattan	0.11546816574969013
12600000	Queens	Manhattan	0.17400211934276066
12600000	Manhattan	StatenIsland	0.1608076532475501
12600000	Queens	Bronx	0.17126575348284545
12600000	Queens	Brooklyn	0.1635144443744763
12600000	Queens	Manhattan	0.17275664761188247
12600000	Queens	Bronx	0.15241437689256765
12600000	Queens	Brooklyn	0.1579425802202421
12600000	Queens	Bronx	0.13061784044157182
12600000	Queens	Manhattan	0.16229975655868079
12600000	Queens	Bronx	0.17149657810345936
12600000	Queens	Brooklyn	0.14857636815188663
12600000	Queens	Manhattan	0.1760524636031782
12600000	Queens	Brooklyn	0.13004823504997096
12600000	Queens	Brooklyn	0.17082556570298632
12600000	Queens	Bronx	0.12924646896085693
12600000	Queens	Brooklyn	0.13187822708731864
12600000	Queens	Brooklyn	0.19315835309106175
12600000	Queens	Manhattan	0.18009797440531553
12600000	Queens	Brooklyn	0.12292226338573073
12600000	Queens	Bronx	0.12465589524570404
12600000	Queens	Bronx	0.17086252831710744
12600000	Queens	Bronx	0.15225813797301635
12600000	Queens	Brooklyn	0.1705554466163067
12600000	Queens	Bronx	0.1574464677310881
12600000	Queens	Bronx	0.1317675084383948
12600000	Queens	Manhattan	0.13838813703345348
12600000	Queens	StatenIsland	0.15091592855333444
12600000	Queens	Manhattan	0.1223722712563361
12600000	Queens	Bronx	0.1481601522688449
12600000	Queens	Bronx	0.16492561223016625
12600000	Queens	Brooklyn	0.11669682220457872
12600000	Queens	Bronx	0.11718464982861093
12600000	Brooklyn	Queens	0.1447834394482092
12600000	Queens	Manhattan	0.09578828000499623
12600000	Queens	StatenIsland	0.1763353482013368
12600000	Queens	Brooklyn	0.1805431569229726
12600000	Queens	Brooklyn	0.19377478561223915
12600000	Queens	Brooklyn	0.18799131353597603
12600000	Queens	Bronx	0.19287379594498502
12600000	Queens	Bronx	0.18236697098878338
12600000	Queens	Manhattan	0.17942415803678
12600000	Queens	Bronx	0.1915802268201013
12600000	Queens	Brooklyn	0.18672283686399896
13150000	Queens	Bronx	0.12062083203846324
13150000	Queens	Bronx	0.04824150759250226
13150000	Queens	Bronx	0.15902320614230728
13150000	Queens	Bronx	0.0642031399149166
13150000	Queens	Bronx	0.14644613125001155
13150000	Queens	Brooklyn	0.11480258805209961
13150000	Queens	Brooklyn	0.17066646735078986
13150000	Queens	Brooklyn	0.10060758284703564
13150000	Queens	Bronx	0.13092349019824384
13150000	Queens	Brooklyn	0.10169247150192798
13150000	Queens	Manhattan	0.1396144001795098
13150000	Queens	Brooklyn	0.15556232325874264
13150000	Queens	Bronx	0.15467440670903226
13150000	Queens	Brooklyn	0.1729847874341317
13150000	Queens	Brooklyn	0.16644574877412105
13150000	Queens	Brooklyn	0.13076620946232326
13150000	Queens	Bronx	0.11621071640778823
13150000	Queens	Brooklyn	0.18222534615972846
13150000	Queens	StatenIsland	0.11847671029750181
13150000	Queens	Manhattan	0.14954658387842343
13150000	Queens	Bronx	0.1398582962035359
13150000	Queens	Manhattan	0.16936646903235192
13150000	Queens	StatenIsland	0.14710969352241626
13150000	Queens	Brooklyn	0.16318365246067576
13150000	Queens	Brooklyn	0.15826558751658193
13150000	Queens	StatenIsland	0.15510728940373286
13150000	Queens	Bronx	0.1293424429895426
13150000	Queens	Manhattan	0.15021784414159914
13150000	Queens	Bronx	0.16857229103041235
13150000	Queens	Brooklyn	0.16902744024733898
13150000	Queens	Bronx	0.17665038530201924
13150000	Queens	Manhattan	0.15623163778710858
13150000	Queens	Bronx	0.10053522345147986
13150000	Queens	Manhattan	0.1516708199528928
13150000	Queens	Brooklyn	0.16383959973544426
13150000	Queens	Brooklyn	0.18473394082846312
13150000	Brooklyn	Manhattan	0.14119392334163477
13150000	Queens	Brooklyn	0.13228870502964507
13150000	Queens	Bronx	0.16791485396920228
13150000	Queens	Brooklyn	0.12209419305417414
13150000	Queens	Brooklyn	0.11398073619997762
13150000	Queens	Brooklyn	0.12065286554489688
13150000	Queens	Brooklyn	0.14277175545059273
13150000	Brooklyn	Manhattan	0.07086617276693644
13150000	Queens	Brooklyn	0.1641904846303172
13150000	Queens	Bronx	0.14910670641873716
13150000	Queens	Bronx	0.15287317930156014
13150000	Queens	Bronx	0.11014115562960619
13150000	Queens	Bronx	0.13405457585038452
13150000	Queens	Brooklyn	0.1596928131529599
13150000	Queens	Bronx	0.12736938495952832
13150000	Queens	Bronx	0.1426452915332795
13150000	Queens	StatenIsland	0.15656224443969013
13150000	Queens	Manhattan	0.12840234291142605
13150000	Queens	Bronx	0.13346617969771402
13150000	Queens	Brooklyn	0.11376688798587695
13150000	Queens	Bronx	0.14656689446106042
13150000	Queens	Brooklyn	0.1499769663132769
13150000	Queens	Bronx	0.1707683444455603
13150000	Queens	Brooklyn	0.1541634309131174
13150000	Queens	Brooklyn	0.1572171012208395
13150000	Queens	Bronx	0.16111905531855258
13150000	Queens	Brooklyn	0.1448626052606492
13150000	Queens	Bronx	0.17104889561012343
13150000	Queens	Manhattan	0.15102982685484045
13150000	Queens	Bronx	0.1204855278273758
13150000	Queens	Manhattan	0.15693950103476842
13150000	Queens	StatenIsland	0.09643986254503724
13150000	Queens	Brooklyn	0.1853497036464884
13150000	Queens	Manhattan	0.1872077038251653
13150000	Queens	Manhattan	0.19073293806653688
13700000	Queens	Bronx	0.1763065618291974
13700000	Queens	Brooklyn	0.14346743475660287
13700000	Queens	Bronx	0.05657735648152057
13700000	Queens	Brooklyn	0.15013129838901967
13700000	Queens	Brooklyn	0.16246114561174665
13700000	Queens	Brooklyn	0.1423739197448161
13700000	Queens	Bronx	0.1891343331561468
13700000	Queens	Brooklyn	0.15525321643244291
13700000	Queens	Manhattan	0.15390243213941338
13700000	Queens	Brooklyn	0.1937795533255296
13700000	Queens	Brooklyn	0.15856037620677374
13700000	Queens	Bronx	0.14782912253734254
13700000	Queens	Manhattan	0.15725790357518285
13700000	Queens	Brooklyn	0.13017945334146758
13700000	Queens	Manhattan	0.15032479547921407
13700000	Queens	Brooklyn	0.12452577044351518
13700000	Queens	Brooklyn	0.10731779173868128
13700000	Queens	StatenIsland	0.1793507879879938
13700000	Queens	Manhattan	0.15016843777269612
13700000	Queens	Manhattan	0.17028428786433644
13700000	Queens	Bronx	0.15030667811413617
13700000	Queens	Manhattan	0.14971297460352648
13700000	Queens	StatenIsland	0.14947205187557258
13700000	Queens	Manhattan	0.17524992543786827
13700000	Queens	StatenIsland	0.1567581733848592
13700000	Queens	Bronx	0.15111330143759702
13700000	Queens	Manhattan	0.15271990725061285
13700000	Queens	Bronx	0.16838634601972213
13700000	Queens	Bronx	0.15556969730524964
13700000	Queens	Manhattan	0.12088669382272337
13700000	Queens	Bronx	0.15824426239827089
13700000	Queens	Brooklyn	0.14671304823577297
13700000	Queens	Manhattan	0.14219051289893364
13700000	Queens	Brooklyn	0.0840770661536265
13700000	Queens	Brooklyn	0.17656863896698852
13700000	Queens	Bronx	0.14332968059957513
13700000	Queens	Brooklyn	0.09060446024963699
13700000	Queens	Brooklyn	0.11528420672121957
13700000	Queens	Brooklyn	0.09681726679997611
13700000	Queens	Brooklyn	0.1659706940343437
13700000	Queens	Bronx	0.15527767136826576
13700000	Queens	Bronx	0.15956205973356405
13700000	Queens	Brooklyn	0.15353819118501102
13700000	Queens	Bronx	0.1573435851832103
13700000	Queens	Manhattan	0.12316149394879089
13700000	Queens	StatenIsland	0.11679036918722784
13700000	Queens	Manhattan	0.16541169582186155
13700000	Queens	Bronx	0.11610477116376547
13700000	Queens	Brooklyn	0.148163808078251
13700000	Queens	Bronx	0.15468345540804793
13700000	Queens	Brooklyn	0.16638950454212667
13700000	Queens	Bronx	0.170164782219099
13700000	Queens	Brooklyn	0.11791297275283402
13700000	Queens	Brooklyn	0.129693379796039
13700000	Queens	Bronx	0.11850378513444636
13700000	Queens	Brooklyn	0.15053091643725708
13700000	Queens	Bronx	0.1702123849797169
13700000	Queens	Manhattan	0.18237543580949633
13700000	Queens	StatenIsland	0.1827247320166686
13700000	Queens	Brooklyn	0.15821179096453325
13700000	Queens	Brooklyn	0.16208756402191882
13700000	Queens	Manhattan	0.18750788496008736
13700000	Queens	Bronx	0.18756130357420966
13700000	Queens	Bronx	0.16972850482686003
13700000	Queens	Bronx	0.16025748296336256
13700000	Queens	Manhattan	0.19040724100934764
13700000	Queens	Brooklyn	0.19618835508405094
14250000	Queens	Manhattan	0.17151760437911961
14250000	Manhattan	Bronx	0.1184230684841081
14250000	Queens	Bronx	0.13910644129206434
14250000	Queens	Bronx	0.15278767515953506
14250000	Queens	Brooklyn	0.16351872610944446
14250000	Queens	Bronx	0.15828909058854018
14250000	Queens	Bronx	0.15048462219635592
14250000	Queens	Brooklyn	0.12228721669001183
14250000	Queens	Brooklyn	0.1514770050300877
14250000	Queens	Brooklyn	0.1486202401636246
14250000	Queens	Bronx	0.1357431512997663
14250000	Queens	Brooklyn	0.1546008429033962
14250000	Queens	Manhattan	0.17371862930532894
14250000	Queens	Brooklyn	0.1531329106342484
14250000	Queens	Bronx	0.147712767995886
14250000	Queens	Brooklyn	0.10009182972599422
14250000	Queens	Brooklyn	0.161647092910777
14250000	Queens	Bronx	0.16439476583377682
14250000	Queens	Manhattan	0.16828771069750076
14250000	Queens	Brooklyn	0.1220393190039545
14250000	Queens	Brooklyn	0.14001181719946007
14250000	Queens	StatenIsland	0.17090950578923206
14250000	Queens	Manhattan	0.11394960652071387
14250000	Queens	Manhattan	0.16403413979060105
14250000	Queens	Bronx	0.16066343957117232
14250000	Queens	StatenIsland	0.1443251381812578
14250000	StatenIsland	Manhattan	0.11699521973563598
14250000	Queens	StatenIsland	0.17189056257780763
14250000	Queens	Brooklyn	0.15579190917137947
14250000	Queens	Brooklyn	0.10498193214333745
14250000	Queens	Brooklyn	0.07127814648552695
14250000	Queens	StatenIsland	0.1450311763928742
14250000	Queens	Bronx	0.12602765608469843
14250000	Queens	Brooklyn	0.15068015147075633
14250000	Queens	Manhattan	0.145785937067265
14250000	Queens	Bronx	0.1685808296153679
14250000	Queens	Brooklyn	0.13989061476989703
14250000	Queens	Bronx	0.1203177985542177
14250000	Queens	StatenIsland	0.13215325392746247
14250000	StatenIsland	Manhattan	0.11558074423010462
14250000	Queens	Bronx	0.1582680795286838
14250000	Queens	Manhattan	0.1422344671100995
14250000	Queens	Brooklyn	0.16334400158781162
14250000	Queens	Brooklyn	0.05717471216029896
14250000	Queens	Brooklyn	0.17013974410928218
14250000	Queens	Bronx	0.16305679610979498
14250000	Queens	Brooklyn	0.141825690455889
14250000	Queens	Brooklyn	0.11454704407731613
14250000	Queens	Brooklyn	0.1474032583816397
14250000	Queens	Brooklyn	0.16063544222043294
14250000	Queens	Brooklyn	0.12993450337609475
14250000	Queens	Bronx	0.16667835159168898
14250000	Queens	Bronx	0.1270143251422854
14250000	Queens	Bronx	0.14671692378149861
14250000	Queens	Bronx	0.10898143712508532
14250000	Queens	Brooklyn	0.1768779616250466
14250000	Queens	Bronx	0.15691676716514014
14250000	Queens	Bronx	0.1686520783774723
14250000	Queens	StatenIsland	0.11723807626600274
14250000	Queens	Bronx	0.146514612454176
14250000	Queens	Brooklyn	0.16563286569479416
14250000	Queens	Bronx	0.1580325786906507
14250000	Queens	Brooklyn	0.13071716921172913
14250000	Queens	Bronx	0.15679271855384738
14250000	Queens	Brooklyn	0.13616808723548546
14250000	Queens	Brooklyn	0.1458475620956339
14250000	Queens	Bronx	0.17443804036890087
14250000	Queens	Brooklyn	0.1672045038971324
14250000	Queens	Bronx	0.1461920544635724
14250000	Queens	Manhattan	0.12543841370654013
14250000	Queens	Bronx	0.12563787141420904
14250000	Queens	Manhattan	0.15149916504379668
