node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,129,0.00782760899844451,40.7270281167909,-73.9148248326168,40.7606958871743,-73.9004411021988,0.00782760899844451,0,2020.14377542475,2020.15160303375,290800000,NA
116,117,0.0117874973787108,40.7270281167909,-73.9148248326168,40.7437623754053,-73.9073257349997,0.0117874973787108,0,2020.14377542475,2020.15556292213,290800000,NA
117,124,0.00817642304237487,40.7437623754053,-73.9073257349997,40.7314857886127,-73.8992920610091,0.0199639204210857,0.0117874973787108,2020.15556292213,2020.16373934518,290800000,NA
117,118,0.00835611041885703,40.7437623754053,-73.9073257349997,40.695240858092,-73.9039053982645,0.0201436077975679,0.0117874973787108,2020.15556292213,2020.16391903255,290800000,NA
118,119,0.0129947836423105,40.695240858092,-73.9039053982645,40.6945275073031,-73.8813763439526,0.0331383914398784,0.0201436077975679,2020.16391903255,2020.17691381619,290800000,NA
118,122,0.0127836629846502,40.695240858092,-73.9039053982645,40.7319564573804,-73.9271516640672,0.032927270782218,0.0201436077975679,2020.16391903255,2020.17670269554,290800000,NA
119,1,0.0553266209690395,40.6945275073031,-73.8813763439526,40.7124989006906,-73.7788014686599,0.0884650124089179,0.0331383914398784,2020.17691381619,2020.23224043716,290800000,hCoV-19/USA/NY-NYUMC708/2020
119,120,0.0212134438996686,40.6945275073031,-73.8813763439526,40.7248642575672,-73.9208588668889,0.054351835339547,0.0331383914398784,2020.17691381619,2020.19812726009,290800000,NA
120,4,0.0368454175092255,40.7248642575672,-73.9208588668889,40.8177010134899,-73.8312716311785,0.0911972528487725,0.054351835339547,2020.19812726009,2020.2349726776,290800000,hCoV-19/USA/NY-NYUMC825/2020
120,121,0.00103505781322483,40.7248642575672,-73.9208588668889,40.7246081723409,-73.9229641509498,0.0553868931527718,0.054351835339547,2020.19812726009,2020.19916231791,290800000,NA
121,2,0.0549360427561112,40.7246081723409,-73.9229641509498,40.6081078999332,-73.9834686626581,0.110322935908883,0.0553868931527718,2020.19916231791,2020.25409836066,290800000,hCoV-19/USA/NY-NYUMC246/2020
121,3,0.0494715618761746,40.7246081723409,-73.9229641509498,40.8299470562498,-73.9078920040658,0.104858455028946,0.0553868931527718,2020.19916231791,2020.24863387978,290800000,hCoV-19/USA/NY-NYUMC199/2020
122,7,0.0555377416266998,40.7319564573804,-73.9271516640672,40.7214057032357,-73.7989507193224,0.0884650124089179,0.032927270782218,2020.17670269554,2020.23224043716,290800000,hCoV-19/USA/NY-NYUMC706/2020
122,123,0.0113207601942534,40.7319564573804,-73.9271516640672,40.7521413931084,-73.8827415447791,0.0442480309764715,0.032927270782218,2020.17670269554,2020.18802345573,290800000,NA
123,5,0.0442169814324464,40.7521413931084,-73.8827415447791,40.6782883512615,-73.9641616039469,0.0884650124089179,0.0442480309764715,2020.18802345573,2020.23224043716,290800000,hCoV-19/USA/NY-NYUMC755/2020
123,6,0.0551459431823153,40.7521413931084,-73.8827415447791,40.8918671142442,-73.8595977191749,0.0993939741587868,0.0442480309764715,2020.18802345573,2020.24316939891,290800000,hCoV-19/USA/NY-NYUMC524/2020
124,125,0.024436374502575,40.7314857886127,-73.8992920610091,40.8257927565033,-73.8554505457185,0.0444002949236608,0.0199639204210857,2020.16373934518,2020.18817571968,290800000,NA
