node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
116,208,0.00528922690011024,40.7354304431491,-73.921026612052,40.7249818254009,-73.8798929437172,0.00528922690011024,0,2020.14135861442,2020.14664784132,703900000,NA
116,117,0.000797654198916253,40.7354304431491,-73.921026612052,40.7269667346195,-73.9183370800689,0.000797654198916253,0,2020.14135861442,2020.14215626862,703900000,NA
117,150,0.00121494863723834,40.7269667346195,-73.9183370800689,40.7297607426088,-73.9150708009388,0.00201260283615459,0.000797654198916253,2020.14215626862,2020.14337121726,703900000,NA
117,118,0.000586159045174783,40.7269667346195,-73.9183370800689,40.7251731214571,-73.9184504144363,0.00138381324409104,0.000797654198916253,2020.14215626862,2020.14274242767,703900000,NA
118,128,0.00376923542153923,40.7251731214571,-73.9184504144363,40.7554281968635,-73.9177579939769,0.00515304866563027,0.00138381324409104,2020.14274242767,2020.14651166309,703900000,NA
118,119,0.00193703833142042,40.7251731214571,-73.9184504144363,40.6997232817677,-73.9072437635919,0.00332085157551146,0.00138381324409104,2020.14274242767,2020.144679466,703900000,NA
119,120,0.0273927704585929,40.6997232817677,-73.9072437635919,40.7442682369851,-73.7899589328746,0.0307136220341044,0.00332085157551146,2020.144679466,2020.17207223646,703900000,NA
119,124,0.00230932835145931,40.6997232817677,-73.9072437635919,40.6773846903294,-73.9237748555877,0.00563017992697076,0.00332085157551146,2020.144679466,2020.14698879435,703900000,NA
120,121,0.0049023004185775,40.7442682369851,-73.7899589328746,40.7375129549255,-73.8058869380585,0.0356159224526819,0.0307136220341044,2020.17207223646,2020.17697453687,703900000,NA
120,122,0.000290535788944668,40.7442682369851,-73.7899589328746,40.7418027081603,-73.7885196007449,0.031004157823049,0.0307136220341044,2020.17207223646,2020.17236277224,703900000,NA
121,1,0.0252112554797121,40.7375129549255,-73.8058869380585,40.6606737193785,-73.9533242942901,0.0608271779323939,0.0356159224526819,2020.17697453687,2020.20218579235,703900000,hCoV-19/USA/NY-NYUMC12/2020
121,2,0.0334079767897263,40.7375129549255,-73.8058869380585,40.708138189078,-73.7498417418248,0.0690238992424082,0.0356159224526819,2020.17697453687,2020.21038251366,703900000,hCoV-19/USA/NY-NYUMC919/2020
122,3,0.0762711075393528,40.7418027081603,-73.7885196007449,40.7482719487499,-73.8752786013116,0.107275265362402,0.031004157823049,2020.17236277224,2020.24863387978,703900000,hCoV-19/USA/NY-NYUMC187/2020
122,123,0.00323933297082979,40.7418027081603,-73.7885196007449,40.7703771649173,-73.7499151473236,0.0342434907938788,0.031004157823049,2020.17236277224,2020.17560210521,703900000,NA
123,5,0.138605545058414,40.7703771649173,-73.7499151473236,40.6735324669866,-73.8195186841184,0.172849035852293,0.0342434907938788,2020.17560210521,2020.31420765027,703900000,hCoV-19/USA/NY-NYUMC885/2020
123,4,0.0757640150083777,40.7703771649173,-73.7499151473236,40.8597367133706,-73.886018871727,0.110007505802257,0.0342434907938788,2020.17560210521,2020.25136612022,703900000,hCoV-19/USA/NY-NYUMC607/2020
124,127,0.029712459500776,40.6773846903294,-73.9237748555877,40.6683635817328,-73.9999420176243,0.0353426394277468,0.00563017992697076,2020.14698879435,2020.17670125385,703900000,NA
124,125,0.0288968958266209,40.6773846903294,-73.9237748555877,40.5790027849881,-74.0207791789216,0.0345270757535916,0.00563017992697076,2020.14698879435,2020.17588569017,703900000,NA
125,6,0.0918738726686934,40.5790027849881,-74.0207791789216,40.5978164780544,-73.9623792006783,0.126400948422285,0.0345270757535916,2020.17588569017,2020.26775956284,703900000,hCoV-19/USA/NY-NYUMC298/2020
125,126,0.00184602558114003,40.5790027849881,-74.0207791789216,40.5894979155995,-74.0334967856175,0.0363731013347317,0.0345270757535916,2020.17588569017,2020.17773171576,703900000,NA
126,7,0.0845633662176211,40.5894979155995,-74.0334967856175,40.574682997644,-74.1184937420763,0.120936467552353,0.0363731013347317,2020.17773171576,2020.26229508197,703900000,hCoV-19/USA/NY-NYUMC230/2020
126,8,0.0709021640276702,40.5894979155995,-74.0334967856175,40.5966541265131,-74.0001253797246,0.107275265362402,0.0363731013347317,2020.17773171576,2020.24863387978,703900000,hCoV-19/USA/NY-NYUMC144/2020
127,9,0.0336812598146614,40.6683635817328,-73.9999420176243,40.6307546617416,-74.0148062896867,0.0690238992424082,0.0353426394277468,2020.17670125385,2020.21038251366,703900000,hCoV-19/USA/NY-NYUMC79/2020
127,10,0.0773971068145917,40.6683635817328,-73.9999420176243,40.6245508931925,-73.9503985612396,0.112739746242339,0.0353426394277468,2020.17670125385,2020.25409836066,703900000,hCoV-19/USA/NY-NYUMC228/2020
128,129,0.0233359500629196,40.7554281968635,-73.9177579939769,40.7380772403522,-73.8752117498715,0.0284889987285498,0.00515304866563027,2020.14651166309,2020.16984761315,703900000,NA
128,133,0.0209816795527063,40.7554281968635,-73.9177579939769,40.7119016229889,-73.91839256381,0.0261347282183365,0.00515304866563027,2020.14651166309,2020.16749334264,703900000,NA
129,130,0.00604789353523641,40.7380772403522,-73.8752117498715,40.7593864119163,-73.8994014047886,0.0345368922637863,0.0284889987285498,2020.16984761315,2020.17589550668,703900000,NA
129,131,0.00566480341692494,40.7380772403522,-73.8752117498715,40.7767405941863,-73.8682244358306,0.0341538021454748,0.0284889987285498,2020.16984761315,2020.17551241657,703900000,NA
130,11,0.0344870069786219,40.7593864119163,-73.8994014047886,40.8382009170989,-73.9312211632961,0.0690238992424082,0.0345368922637863,2020.17589550668,2020.21038251366,703900000,hCoV-19/USA/NY-NYUMC58/2020
130,12,0.0399514878585586,40.7593864119163,-73.8994014047886,40.7462679992842,-73.9839421934153,0.0744883801223448,0.0345368922637863,2020.17589550668,2020.21584699454,703900000,hCoV-19/USA/NY-NYUMC707/2020
131,13,0.0922471462768102,40.7767405941863,-73.8682244358306,40.7503489458025,-73.8833064187928,0.126400948422285,0.0341538021454748,2020.17551241657,2020.26775956284,703900000,hCoV-19/USA/NY-NYUMC343/2020
131,132,3.49142401457614e-05,40.7767405941863,-73.8682244358306,40.7767819506911,-73.8675228150982,0.0341887163856205,0.0341538021454748,2020.17551241657,2020.17554733081,703900000,NA
132,14,0.0676220681066217,40.7767819506911,-73.8675228150982,40.7868080952266,-73.8385929493836,0.101810784492242,0.0341887163856205,2020.17554733081,2020.24316939891,703900000,hCoV-19/USA/NY-NYUMC587/2020
132,15,0.0348351828567876,40.7767819506911,-73.8675228150982,40.8181614505972,-73.9122826088561,0.0690238992424082,0.0341887163856205,2020.17554733081,2020.21038251366,703900000,hCoV-19/USA/NY-NYUMC98/2020
133,134,0.00396380663066714,40.7119016229889,-73.91839256381,40.7381045096918,-73.9093119286583,0.0300985348490037,0.0261347282183365,2020.16749334264,2020.17145714927,703900000,NA
133,137,0.000178478961991496,40.7119016229889,-73.91839256381,40.7116996550342,-73.92254795421,0.026313207180328,0.0261347282183365,2020.16749334264,2020.1676718216,703900000,NA
134,135,0.0039592231982038,40.7381045096918,-73.9093119286583,40.7321121440199,-73.9076541262293,0.0340577580472075,0.0300985348490037,2020.17145714927,2020.17541637247,703900000,NA
134,16,0.0881056922632671,40.7381045096918,-73.9093119286583,40.6332881534098,-74.0094052226576,0.118204227112271,0.0300985348490037,2020.17145714927,2020.25956284153,703900000,hCoV-19/USA/NY-NYUMC285/2020
135,136,0.00150719913787223,40.7321121440199,-73.9076541262293,40.7532466364019,-73.8887566263984,0.0355649571850797,0.0340577580472075,2020.17541637247,2020.17692357161,703900000,NA
135,19,0.0786819881951311,40.7321121440199,-73.9076541262293,40.7303701647368,-73.8866333601109,0.112739746242339,0.0340577580472075,2020.17541637247,2020.25409836066,703900000,hCoV-19/USA/NY-NYUMC597/2020
136,18,0.0553168655572936,40.7532466364019,-73.8887566263984,40.8743030412893,-73.8244020667962,0.0908818227423734,0.0355649571850797,2020.17692357161,2020.23224043716,703900000,hCoV-19/USA/NY-NYUMC739/2020
136,17,0.109961674297316,40.7532466364019,-73.8887566263984,40.7506692928476,-73.8318081134341,0.145526631482396,0.0355649571850797,2020.17692357161,2020.2868852459,703900000,hCoV-19/USA/NY-NYUMC445/2020
137,138,0.00698206020804784,40.7116996550342,-73.92254795421,40.7178299448392,-73.9309716954507,0.0332952673883759,0.026313207180328,2020.1676718216,2020.17465388181,703900000,NA
137,148,0.00315410690837181,40.7116996550342,-73.92254795421,40.6990532273009,-73.9121052403157,0.0294673140886998,0.026313207180328,2020.1676718216,2020.17082592851,703900000,NA
138,139,0.00032398703942807,40.7178299448392,-73.9309716954507,40.7110132008866,-73.9379538251384,0.0336192544278039,0.0332952673883759,2020.17465388181,2020.17497786885,703900000,NA
138,147,0.00172610545067853,40.7178299448392,-73.9309716954507,40.7237623017611,-73.938326716273,0.0350213728390544,0.0332952673883759,2020.17465388181,2020.17637998726,703900000,NA
139,146,0.000734333571840773,40.7110132008866,-73.9379538251384,40.6940718086583,-73.954683503554,0.0343535879996447,0.0336192544278039,2020.17497786885,2020.17571220242,703900000,NA
139,140,0.00146393190495134,40.7110132008866,-73.9379538251384,40.7441502174811,-73.9319729466056,0.0350831863327553,0.0336192544278039,2020.17497786885,2020.17644180075,703900000,NA
140,141,0.000324559086077841,40.7441502174811,-73.9319729466056,40.7392905944592,-73.9364494120497,0.0354077454188331,0.0350831863327553,2020.17644180075,2020.17676635984,703900000,NA
140,145,0.00150423478494874,40.7441502174811,-73.9319729466056,40.75044938275,-73.9393897997456,0.036587421117704,0.0350831863327553,2020.17644180075,2020.17794603554,703900000,NA
141,142,0.00199293846119553,40.7392905944592,-73.9364494120497,40.7467496059195,-73.9190324147297,0.0374006838800287,0.0354077454188331,2020.17676635984,2020.1787592983,703900000,NA
141,143,0.00177781545379987,40.7392905944592,-73.9364494120497,40.7282742581521,-73.9348990809297,0.037185560872633,0.0354077454188331,2020.17676635984,2020.17854417529,703900000,NA
