node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
111,112,6.46331035444869e-06,40.7589689237706,-73.921720837984,40.7582368926357,-73.9213368692086,6.46331035444869e-06,0,2020.14088102975,2020.14088749306,729800000,NA
111,198,0.000842576639433518,40.7589689237706,-73.921720837984,40.7465793499244,-73.917549345152,0.000842576639433518,0,2020.14088102975,2020.14172360639,729800000,NA
112,129,4.80263172375484e-06,40.7582368926357,-73.9213368692086,40.7563140393671,-73.921932918125,1.12659420782035e-05,6.46331035444869e-06,2020.14088749306,2020.14089229569,729800000,NA
112,113,1.20901771453463e-05,40.7582368926357,-73.9213368692086,40.7572103786752,-73.9210134951588,1.8553487499795e-05,6.46331035444869e-06,2020.14088749306,2020.14089958324,729800000,NA
113,121,0.00611436114569325,40.7572103786752,-73.9210134951588,40.7555875134845,-73.9299665918548,0.00613291463319304,1.8553487499795e-05,2020.14089958324,2020.14701394438,729800000,NA
113,114,1.72874915471688e-06,40.7572103786752,-73.9210134951588,40.7579737455702,-73.9212071372327,2.02822366545119e-05,1.8553487499795e-05,2020.14089958324,2020.14090131199,729800000,NA
114,115,4.06068732841658e-06,40.7579737455702,-73.9212071372327,40.7594508100268,-73.9208015177191,2.43429239829285e-05,2.02822366545119e-05,2020.14090131199,2020.14090537267,729800000,NA
114,118,0.0342193244602303,40.7579737455702,-73.9212071372327,40.755461940969,-73.8768103838456,0.0342396066968848,2.02822366545119e-05,2020.14090131199,2020.17512063645,729800000,NA
115,117,0.00371314613501803,40.7594508100268,-73.9208015177191,40.7623637041455,-73.9105557666793,0.00373748905900095,2.43429239829285e-05,2020.14090537267,2020.14461851881,729800000,NA
115,116,0.0085972285750153,40.7594508100268,-73.9208015177191,40.7796360096572,-73.9173537360321,0.00862157149899823,2.43429239829285e-05,2020.14090537267,2020.14950260125,729800000,NA
116,1,0.0991312785321913,40.7796360096572,-73.9173537360321,40.821853079012,-73.8728960823823,0.10775285003119,0.00862157149899823,2020.14950260125,2020.24863387978,729800000,hCoV-19/USA/NY-NYUMC161/2020
116,2,0.0663443932921343,40.7796360096572,-73.9173537360321,40.6134927676058,-73.9495550631658,0.0749659647911325,0.00862157149899823,2020.14950260125,2020.21584699454,729800000,hCoV-19/USA/NY-NYUMC753/2020
117,3,0.106747601412043,40.7623637041455,-73.9105557666793,40.6939227168328,-73.7538659411165,0.110485090471044,0.00373748905900095,2020.14461851881,2020.25136612022,729800000,hCoV-19/USA/NY-NYUMC617/2020
117,4,0.0876219183521601,40.7623637041455,-73.9105557666793,40.6489716120887,-73.8504584581818,0.091359407411161,0.00373748905900095,2020.14461851881,2020.23224043716,729800000,hCoV-19/USA/NY-NYUMC732/2020
118,120,0.00528005461174411,40.755461940969,-73.8768103838456,40.777413052519,-73.8853406459563,0.0395196613086289,0.0342396066968848,2020.17512063645,2020.18040069106,729800000,NA
118,119,0.00607950905571306,40.755461940969,-73.8768103838456,40.7695126525923,-73.852589533201,0.0403191157525978,0.0342396066968848,2020.17512063645,2020.1812001455,729800000,NA
119,5,0.0537725320984178,40.7695126525923,-73.852589533201,40.6810491288933,-73.762050467689,0.0940916478510157,0.0403191157525978,2020.1812001455,2020.2349726776,729800000,hCoV-19/USA/NY-NYUMC767/2020
119,6,0.119346302588536,40.7695126525923,-73.852589533201,40.6967110755991,-73.8836825314943,0.159665418341134,0.0403191157525978,2020.1812001455,2020.30054644809,729800000,hCoV-19/USA/NY-NYUMC456/2020
120,7,0.0709654291624153,40.777413052519,-73.8853406459563,40.8419164991737,-73.902066652187,0.110485090471044,0.0395196613086289,2020.18040069106,2020.25136612022,729800000,hCoV-19/USA/NY-NYUMC637/2020
120,8,0.062768707852401,40.777413052519,-73.8853406459563,40.8771773797914,-73.8691373798826,0.10228836916103,0.0395196613086289,2020.18040069106,2020.24316939891,729800000,hCoV-19/USA/NY-NYUMC549/2020
121,123,0.000231123587922821,40.7555875134845,-73.9299665918548,40.741884324876,-73.9350418787636,0.00636403822111586,0.00613291463319304,2020.14701394438,2020.14724506797,729800000,NA
121,122,0.0331009386608236,40.7555875134845,-73.9299665918548,40.7652997916919,-73.8002734298162,0.0392338532940167,0.00613291463319304,2020.14701394438,2020.18011488304,729800000,NA
122,9,0.0630545158670133,40.7652997916919,-73.8002734298162,40.6680304230839,-73.7756889246019,0.10228836916103,0.0392338532940167,2020.18011488304,2020.24316939891,729800000,hCoV-19/USA/NY-NYUMC315/2020
122,10,0.0821801989271238,40.7652997916919,-73.8002734298162,40.6720286393196,-73.8064605127022,0.12141405222114,0.0392338532940167,2020.18011488304,2020.26229508197,729800000,hCoV-19/USA/NY-NYUMC234/2020
123,124,0.0313513910499467,40.741884324876,-73.9350418787636,40.6838444663632,-73.9687203095047,0.0377154292710626,0.00636403822111586,2020.14724506797,2020.17859645902,729800000,NA
123,17,0.134175697059908,40.741884324876,-73.9350418787636,40.7810731493629,-73.9775037412263,0.140539735281024,0.00636403822111586,2020.14724506797,2020.28142076503,729800000,hCoV-19/USA/NY-NYUMC331/2020
124,125,8.5127089357151e-05,40.6838444663632,-73.9687203095047,40.6852358663295,-73.9710420577057,0.0378005563604197,0.0377154292710626,2020.17859645902,2020.17868158611,729800000,NA
124,126,0.000348641647293646,40.6838444663632,-73.9687203095047,40.6843894538283,-73.9674198186444,0.0380640709183562,0.0377154292710626,2020.17859645902,2020.17894510067,729800000,NA
125,11,0.0371654084307128,40.6852358663295,-73.9710420577057,40.7247334078784,-74.0060562228725,0.0749659647911325,0.0378005563604197,2020.17868158611,2020.21584699454,729800000,hCoV-19/USA/NY-NYUMC689/2020
125,12,0.0754167745507065,40.6852358663295,-73.9710420577057,40.5777888934021,-74.0065618514991,0.113217330911126,0.0378005563604197,2020.17868158611,2020.25409836066,729800000,hCoV-19/USA/NY-NYUMC604/2020
126,16,0.0560275769326594,40.6843894538283,-73.9674198186444,40.7475976717573,-73.9694062838136,0.0940916478510157,0.0380640709183562,2020.17894510067,2020.2349726776,729800000,hCoV-19/USA/NY-NYUMC781/2020
126,127,0.00170600765984869,40.6843894538283,-73.9674198186444,40.6683225862049,-73.9376965658426,0.0397700785782049,0.0380640709183562,2020.17894510067,2020.18065110833,729800000,NA
127,15,0.0761794927629989,40.6683225862049,-73.9376965658426,40.6083150762306,-74.0300277484271,0.115949571341204,0.0397700785782049,2020.18065110833,2020.25683060109,729800000,hCoV-19/USA/NY-NYUMC277/2020
127,128,0.000661636459270754,40.6683225862049,-73.9376965658426,40.6765045853463,-73.9356323737125,0.0404317150374757,0.0397700785782049,2020.18065110833,2020.18131274479,729800000,NA
128,13,0.0673211349937139,40.6765045853463,-73.9356323737125,40.6399725452656,-74.0166689205824,0.10775285003119,0.0404317150374757,2020.18131274479,2020.24863387978,729800000,hCoV-19/USA/NY-NYUMC227/2020
128,14,0.105572501113708,40.6765045853463,-73.9356323737125,40.5930372018341,-73.9618404854155,0.146004216151183,0.0404317150374757,2020.18131274479,2020.2868852459,729800000,hCoV-19/USA/NY-NYUMC439/2020
129,130,3.44717760109026e-06,40.7563140393671,-73.921932918125,40.756987286883,-73.9218691040202,1.47131196792938e-05,1.12659420782035e-05,2020.14089229569,2020.14089574287,729800000,NA
129,156,8.99987227725996e-06,40.7563140393671,-73.921932918125,40.7553548770538,-73.9220309585523,2.02658143554635e-05,1.12659420782035e-05,2020.14089229569,2020.14090129556,729800000,NA
130,141,0.000796559367611388,40.756987286883,-73.9218691040202,40.7455449175418,-73.9146506726657,0.000811272487290682,1.47131196792938e-05,2020.14089574287,2020.14169230224,729800000,NA
130,131,0.00724774643589415,40.756987286883,-73.9218691040202,40.74842884164,-73.9267927674492,0.00726245955557345,1.47131196792938e-05,2020.14089574287,2020.1481434893,729800000,NA
131,138,0.00148509020162557,40.74842884164,-73.9267927674492,40.7815343170607,-73.9046547747549,0.00874754975719902,0.00726245955557345,2020.1481434893,2020.14962857951,729800000,NA
131,132,0.00133924205133484,40.74842884164,-73.9267927674492,40.743483734091,-73.919959803994,0.00860170160690829,0.00726245955557345,2020.1481434893,2020.14948273136,729800000,NA
132,134,0.0224468883447296,40.743483734091,-73.919959803994,40.6886759810808,-73.9882163252477,0.0310485899516379,0.00860170160690829,2020.14948273136,2020.1719296197,729800000,NA
132,133,0.0232665427913655,40.743483734091,-73.919959803994,40.7640728461994,-73.8892735128977,0.0318682443982738,0.00860170160690829,2020.14948273136,2020.17274927415,729800000,NA
133,19,0.0622234034527419,40.7640728461994,-73.8892735128977,40.7649441556046,-73.867069336295,0.0940916478510157,0.0318682443982738,2020.17274927415,2020.2349726776,729800000,hCoV-19/USA/NY-NYUMC816/2020
133,18,0.037633239512922,40.7640728461994,-73.8892735128977,40.7141598779191,-74.0113391355559,0.0695014839111958,0.0318682443982738,2020.17274927415,2020.21038251366,729800000,hCoV-19/USA/NY-NYUMC674/2020
134,136,0.00648158230373294,40.6886759810808,-73.9882163252477,40.7093624216134,-73.9771587798966,0.0375301722553708,0.0310485899516379,2020.1719296197,2020.178411202,729800000,NA
134,135,0.00971146816605026,40.6886759810808,-73.9882163252477,40.7009868267876,-73.9488850146366,0.0407600581176882,0.0310485899516379,2020.1719296197,2020.18164108787,729800000,NA
135,20,0.0505993492934729,40.7009868267876,-73.9488850146366,40.7062363392504,-74.0065911505287,0.091359407411161,0.0407600581176882,2020.18164108787,2020.23224043716,729800000,hCoV-19/USA/NY-NYUMC722/2020
135,21,0.0724572727934381,40.7009868267876,-73.9488850146366,40.6245508931925,-73.9503985612396,0.113217330911126,0.0407600581176882,2020.18164108787,2020.25409836066,729800000,hCoV-19/USA/NY-NYUMC228/2020
136,24,0.0893483608357019,40.7093624216134,-73.9771587798966,40.6268056940713,-74.010548771725,0.126878533091073,0.0375301722553708,2020.178411202,2020.26775956284,729800000,hCoV-19/USA/NY-NYUMC336/2020
136,137,0.00214764559572422,40.7093624216134,-73.9771587798966,40.7253096675512,-73.9578265551041,0.0396778178510951,0.0375301722553708,2020.178411202,2020.1805588476,729800000,NA
137,23,0.155506726169951,40.7253096675512,-73.9578265551041,40.7274250650312,-73.9900361789026,0.195184544021046,0.0396778178510951,2020.1805588476,2020.33606557377,729800000,hCoV-19/USA/NY-NYUMC884/2020
137,22,0.0626105513099349,40.7253096675512,-73.9578265551041,40.7215438533111,-74.0107212261745,0.10228836916103,0.0396778178510951,2020.1805588476,2020.24316939891,729800000,hCoV-19/USA/NY-NYUMC562/2020
138,139,0.0301784021290864,40.7815343170607,-73.9046547747549,40.8571622233552,-73.9089863624697,0.0389259518862854,0.00874754975719902,2020.14962857951,2020.17980698164,729800000,NA
138,25,0.0607539341539968,40.7815343170607,-73.9046547747549,40.8762876680981,-73.9026105215071,0.0695014839111958,0.00874754975719902,2020.14962857951,2020.21038251366,729800000,hCoV-19/USA/NY-NYUMC38/2020
