node1,node2,startLoc,endLoc
116,117,Queens,Queens
117,118,Queens,Queens
118,3,Queens,Brooklyn
118,4,Queens,Bronx
117,119,Queens,Queens
119,1,Queens,Queens
119,2,Queens,Brooklyn
116,120,Queens,Queens
120,121,Queens,Queens
121,122,Queens,Queens
122,12,Queens,Bronx
122,123,Queens,Queens
123,14,Queens,Queens
123,124,Queens,Brooklyn
124,13,Brooklyn,Brooklyn
124,15,Brooklyn,Brooklyn
121,125,Queens,Queens
125,126,Queens,Queens
126,127,Queens,Queens
127,128,Queens,Queens
128,32,Queens,Bronx
128,47,Queens,Manhattan
127,129,Queens,Queens
129,130,Queens,Queens
130,131,Queens,Queens
131,132,Queens,Manhattan
132,70,Manhattan,Manhattan
132,21,Manhattan,Manhattan
131,61,Queens,Manhattan
130,133,Queens,Queens
133,134,Queens,Queens
134,81,Queens,Brooklyn
134,135,Queens,Queens
135,58,Queens,Queens
135,41,Queens,Queens
133,136,Queens,Queens
136,137,Queens,Queens
137,138,Queens,Queens
138,83,Queens,Brooklyn
138,139,Queens,Queens
139,140,Queens,Queens
140,66,Queens,Manhattan
140,22,Queens,Queens
139,141,Queens,Queens
141,142,Queens,Queens
142,56,Queens,Bronx
142,143,Queens,Queens
143,53,Queens,Brooklyn
143,144,Queens,Queens
144,80,Queens,Brooklyn
144,145,Queens,Queens
145,55,Queens,Bronx
145,52,Queens,Queens
141,54,Queens,Bronx
137,146,Queens,Queens
146,20,Queens,Queens
146,147,Queens,Queens
147,79,Queens,Brooklyn
147,48,Queens,Brooklyn
136,148,Queens,Queens
148,149,Queens,Queens
149,150,Queens,Queens
150,151,Queens,Queens
151,64,Queens,Bronx
151,65,Queens,Manhattan
150,152,Queens,Brooklyn
152,71,Brooklyn,Brooklyn
152,72,Brooklyn,Brooklyn
149,153,Queens,Queens
153,31,Queens,Queens
153,154,Queens,Manhattan
154,62,Manhattan,Manhattan
154,60,Manhattan,Manhattan
148,155,Queens,Queens
155,43,Queens,Queens
155,42,Queens,Queens
129,156,Queens,Queens
156,157,Queens,Queens
157,158,Queens,Queens
158,45,Queens,Queens
158,73,Queens,Brooklyn
157,159,Queens,Queens
159,160,Queens,Queens
160,59,Queens,Manhattan
160,161,Queens,Queens
161,69,Queens,Manhattan
161,74,Queens,Brooklyn
159,162,Queens,Queens
162,78,Queens,Brooklyn
162,163,Queens,Queens
163,38,Queens,StatenIsland
163,63,Queens,Manhattan
156,164,Queens,Queens
164,165,Queens,Queens
165,50,Queens,Brooklyn
165,166,Queens,Queens
166,28,Queens,Bronx
166,57,Queens,Queens
164,167,Queens,Queens
167,168,Queens,Queens
168,169,Queens,Queens
169,170,Queens,Brooklyn
170,171,Brooklyn,Brooklyn
171,76,Brooklyn,Brooklyn
171,172,Brooklyn,Brooklyn
172,34,Brooklyn,Brooklyn
172,26,Brooklyn,Brooklyn
170,173,Brooklyn,Brooklyn
173,174,Brooklyn,Brooklyn
174,84,Brooklyn,Brooklyn
174,75,Brooklyn,Brooklyn
173,77,Brooklyn,Brooklyn
169,175,Queens,Queens
175,82,Queens,Brooklyn
175,33,Queens,Queens
168,176,Queens,Queens
176,68,Queens,Bronx
176,177,Queens,Queens
177,29,Queens,Bronx
177,67,Queens,Manhattan
167,178,Queens,Queens
178,51,Queens,Queens
178,25,Queens,StatenIsland
126,179,Queens,Queens
179,180,Queens,Queens
180,181,Queens,Queens
181,39,Queens,Bronx
181,24,Queens,Queens
180,182,Queens,Bronx
182,183,Bronx,Bronx
183,27,Bronx,Bronx
183,30,Bronx,Bronx
182,23,Bronx,Bronx
179,184,Queens,Queens
184,185,Queens,Queens
185,186,Queens,Queens
186,109,Queens,StatenIsland
186,187,Queens,Queens
187,188,Queens,Bronx
188,111,Bronx,Bronx
188,110,Bronx,Bronx
187,189,Queens,Queens
189,114,Queens,Queens
189,190,Queens,Manhattan
190,112,Manhattan,Manhattan
190,113,Manhattan,Manhattan
185,191,Queens,Queens
191,192,Queens,Queens
192,96,Queens,Queens
192,92,Queens,Manhattan
191,193,Queens,Queens
193,194,Queens,Brooklyn
194,91,Brooklyn,Brooklyn
194,90,Brooklyn,StatenIsland
193,195,Queens,Queens
195,196,Queens,Queens
196,197,Queens,Brooklyn
197,198,Brooklyn,Brooklyn
198,199,Brooklyn,Brooklyn
199,200,Brooklyn,Brooklyn
200,105,Brooklyn,Bronx
200,88,Brooklyn,Brooklyn
199,201,Brooklyn,Brooklyn
201,99,Brooklyn,Brooklyn
201,97,Brooklyn,StatenIsland
198,86,Brooklyn,Brooklyn
197,202,Brooklyn,Brooklyn
202,98,Brooklyn,Brooklyn
202,100,Brooklyn,Brooklyn
196,203,Queens,Queens
203,204,Queens,Queens
204,205,Queens,Queens
205,206,Queens,Queens
206,207,Queens,Queens
207,108,Queens,Queens
207,87,Queens,Queens
206,107,Queens,Queens
205,208,Queens,Queens
208,101,Queens,Queens
208,95,Queens,Bronx
204,209,Queens,Queens
209,210,Queens,Bronx
210,211,Bronx,Bronx
211,103,Bronx,Bronx
211,89,Bronx,Bronx
210,104,Bronx,Bronx
209,212,Queens,Queens
212,102,Queens,Queens
212,106,Queens,Bronx
203,213,Queens,Queens
213,85,Queens,Queens
213,94,Queens,Queens
195,93,Queens,Queens
184,214,Queens,Queens
214,44,Queens,Queens
214,215,Queens,Queens
215,216,Queens,Queens
216,37,Queens,Queens
216,36,Queens,Queens
215,217,Queens,Queens
217,46,Queens,Bronx
217,49,Queens,Brooklyn
125,218,Queens,Queens
218,219,Queens,Queens
219,220,Queens,Queens
220,221,Queens,Queens
221,222,Queens,Queens
222,18,Queens,Queens
222,19,Queens,Manhattan
221,17,Queens,Manhattan
220,16,Queens,Bronx
219,35,Queens,Queens
218,40,Queens,Queens
120,223,Queens,Queens
223,224,Queens,Queens
224,5,Queens,Queens
224,6,Queens,Queens
223,225,Queens,Queens
225,115,Queens,Brooklyn
225,226,Queens,Queens
226,227,Queens,Queens
227,228,Queens,Bronx
228,9,Bronx,Bronx
228,8,Bronx,Bronx
227,229,Queens,Queens
229,11,Queens,Queens
229,10,Queens,Queens
226,7,Queens,Queens
