node1,node2,startLoc,endLoc
116,117,Queens,Queens
117,118,Queens,Queens
118,119,Queens,Queens
119,120,Queens,Queens
120,113,Queens,Brooklyn
120,112,Queens,Bronx
119,121,Queens,Manhattan
121,114,Manhattan,Manhattan
121,115,Manhattan,Manhattan
118,122,Queens,Queens
122,123,Queens,Queens
123,124,Queens,Queens
124,104,Queens,Queens
124,105,Queens,Queens
123,125,Queens,Bronx
125,102,Bronx,Brooklyn
125,103,Bronx,Bronx
122,126,Queens,Queens
126,127,Queens,Queens
127,109,Queens,Queens
127,128,Queens,Queens
128,129,Queens,Queens
129,111,Queens,Brooklyn
129,110,Queens,Manhattan
128,107,Queens,Queens
126,130,Queens,Queens
130,106,Queens,Bronx
130,108,Queens,Bronx
117,131,Queens,Queens
131,16,Queens,Bronx
131,132,Queens,Queens
132,133,Queens,Queens
133,26,Queens,Brooklyn
133,31,Queens,Manhattan
132,134,Queens,Queens
134,101,Queens,Queens
134,135,Queens,Queens
135,54,Queens,Queens
135,53,Queens,Queens
116,136,Queens,Queens
136,137,Queens,Queens
137,138,Queens,Queens
138,139,Queens,Queens
139,140,Queens,Queens
140,141,Queens,Queens
141,142,Queens,Queens
142,143,Queens,Queens
143,144,Queens,Queens
144,61,Queens,Queens
144,60,Queens,Queens
143,145,Queens,Brooklyn
145,62,Brooklyn,Brooklyn
145,63,Brooklyn,Brooklyn
142,146,Queens,Queens
146,147,Queens,Queens
147,148,Queens,Queens
148,76,Queens,Brooklyn
148,149,Queens,Queens
149,150,Queens,Queens
150,151,Queens,Queens
151,152,Queens,Queens
152,81,Queens,Queens
152,153,Queens,Queens
153,90,Queens,Brooklyn
153,79,Queens,Bronx
151,154,Queens,Queens
154,84,Queens,Bronx
154,155,Queens,Queens
155,82,Queens,Brooklyn
155,83,Queens,Queens
150,156,Queens,Queens
156,64,Queens,Queens
156,86,Queens,Brooklyn
149,157,Queens,Queens
157,158,Queens,Queens
158,159,Queens,Queens
159,77,Queens,Queens
159,160,Queens,Queens
160,74,Queens,Queens
160,78,Queens,Brooklyn
158,161,Queens,Queens
161,87,Queens,Bronx
161,71,Queens,Manhattan
157,162,Queens,Queens
162,163,Queens,Queens
163,80,Queens,Manhattan
163,68,Queens,Bronx
162,164,Queens,Queens
164,89,Queens,Queens
164,165,Queens,Queens
165,72,Queens,Manhattan
165,73,Queens,StatenIsland
147,166,Queens,Queens
166,167,Queens,Queens
167,168,Queens,Queens
168,65,Queens,StatenIsland
168,85,Queens,Queens
167,169,Queens,Queens
169,170,Queens,Queens
170,67,Queens,Queens
170,88,Queens,Manhattan
169,66,Queens,Queens
166,171,Queens,Bronx
171,172,Bronx,Bronx
172,70,Bronx,Bronx
172,75,Bronx,Brooklyn
171,69,Bronx,Bronx
146,92,Queens,Bronx
141,93,Queens,Bronx
140,173,Queens,Brooklyn
173,174,Brooklyn,Brooklyn
174,24,Brooklyn,Brooklyn
174,175,Brooklyn,Brooklyn
175,4,Brooklyn,Brooklyn
175,14,Brooklyn,Brooklyn
173,176,Brooklyn,Brooklyn
176,177,Brooklyn,Brooklyn
177,178,Brooklyn,Brooklyn
178,179,Brooklyn,Brooklyn
179,180,Brooklyn,Brooklyn
180,47,Brooklyn,Brooklyn
180,40,Brooklyn,Brooklyn
179,19,Brooklyn,Brooklyn
178,181,Brooklyn,Brooklyn
181,34,Brooklyn,Brooklyn
181,51,Brooklyn,Brooklyn
177,2,Brooklyn,Brooklyn
176,182,Brooklyn,Brooklyn
182,183,Brooklyn,Brooklyn
183,7,Brooklyn,Brooklyn
183,18,Brooklyn,Brooklyn
182,184,Brooklyn,Brooklyn
184,6,Brooklyn,Brooklyn
184,25,Brooklyn,Brooklyn
139,23,Queens,Manhattan
138,185,Queens,Manhattan
185,186,Manhattan,Manhattan
186,41,Manhattan,Manhattan
186,98,Manhattan,Manhattan
185,50,Manhattan,Manhattan
137,187,Queens,Queens
187,188,Queens,Queens
188,189,Queens,Queens
189,190,Queens,Manhattan
190,28,Manhattan,Manhattan
190,30,Manhattan,Manhattan
189,191,Queens,Queens
191,192,Queens,Queens
192,193,Queens,Queens
193,33,Queens,StatenIsland
193,32,Queens,Bronx
192,194,Queens,Queens
194,195,Queens,Queens
195,44,Queens,Bronx
195,196,Queens,Queens
196,13,Queens,Bronx
196,43,Queens,Queens
194,197,Queens,Queens
197,198,Queens,Queens
198,199,Queens,Queens
199,200,Queens,Queens
200,201,Queens,Queens
201,202,Queens,Queens
202,203,Queens,Queens
203,49,Queens,Manhattan
203,39,Queens,Bronx
202,20,Queens,Queens
201,57,Queens,Queens
200,58,Queens,Bronx
199,35,Queens,Queens
198,204,Queens,Queens
204,205,Queens,Queens
205,21,Queens,Queens
205,37,Queens,Queens
204,5,Queens,Queens
197,38,Queens,Bronx
191,29,Queens,Manhattan
188,206,Queens,Queens
206,42,Queens,Queens
206,207,Queens,Bronx
207,208,Bronx,Bronx
208,10,Bronx,Bronx
208,9,Bronx,Bronx
207,209,Bronx,Bronx
209,11,Bronx,Brooklyn
209,12,Bronx,Bronx
187,210,Queens,Queens
210,211,Queens,Queens
211,1,Queens,Bronx
211,212,Queens,Queens
212,27,Queens,StatenIsland
212,52,Queens,Queens
210,213,Queens,Queens
213,214,Queens,Queens
214,215,Queens,Queens
215,216,Queens,Queens
216,17,Queens,Queens
216,217,Queens,Queens
217,59,Queens,Queens
217,3,Queens,Queens
215,218,Queens,Queens
218,219,Queens,Queens
219,45,Queens,Bronx
219,91,Queens,StatenIsland
218,46,Queens,Brooklyn
214,220,Queens,Queens
220,99,Queens,Queens
220,221,Queens,Queens
221,222,Queens,Queens
222,22,Queens,Brooklyn
222,223,Queens,Queens
223,8,Queens,Queens
223,48,Queens,Queens
221,224,Queens,Queens
224,100,Queens,Queens
224,15,Queens,Bronx
213,225,Queens,Queens
225,226,Queens,Queens
226,97,Queens,Brooklyn
226,227,Queens,Queens
227,228,Queens,Queens
228,95,Queens,Queens
228,94,Queens,Bronx
227,96,Queens,Brooklyn
225,36,Queens,Brooklyn
136,229,Queens,Queens
229,55,Queens,Manhattan
229,56,Queens,Queens
