node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
111,112,0.000440332603546506,40.7452835551525,-73.8967952365478,40.7383125702978,-73.8973541315879,0.000440332603546506,0,2020.14045912834,2020.14089946094,579700000,NA
111,153,0.0002959500335043,40.7452835551525,-73.8967952365478,40.7382624709073,-73.9034978222627,0.0002959500335043,0,2020.14045912834,2020.14075507837,579700000,NA
112,128,0.00225153579484885,40.7383125702978,-73.8973541315879,40.7212095832478,-73.9078755466261,0.00269186839839536,0.000440332603546506,2020.14089946094,2020.14315099674,579700000,NA
112,113,0.00614606202372706,40.7383125702978,-73.8973541315879,40.7468578559047,-73.9007224482772,0.00658639462727356,0.000440332603546506,2020.14089946094,2020.14704552297,579700000,NA
113,114,0.0029660029105848,40.7468578559047,-73.9007224482772,40.7437495661328,-73.8812694658597,0.00955239753785836,0.00658639462727356,2020.14704552297,2020.15001152588,579700000,NA
113,124,0.0256859373208063,40.7468578559047,-73.9007224482772,40.7186725777009,-73.9286609304677,0.0322723319480798,0.00658639462727356,2020.14704552297,2020.17273146029,579700000,NA
114,122,0.000296278616159468,40.7437495661328,-73.8812694658597,40.7457863870839,-73.8819291011361,0.00984867615401783,0.00955239753785836,2020.15001152588,2020.15030780449,579700000,NA
114,115,0.000615340335481551,40.7437495661328,-73.8812694658597,40.7447051000709,-73.8688802513384,0.0101677378733399,0.00955239753785836,2020.15001152588,2020.15062686621,579700000,NA
115,116,0.0270466535825761,40.7447051000709,-73.8688802513384,40.6997095519026,-73.8117771579453,0.037214391455916,0.0101677378733399,2020.15062686621,2020.1776735198,579700000,NA
115,118,0.019194704312839,40.7447051000709,-73.8688802513384,40.7454476460929,-73.8761549261424,0.0293624421861789,0.0101677378733399,2020.15062686621,2020.16982157053,579700000,NA
116,1,0.0545669173643195,40.6997095519026,-73.8117771579453,40.7214057032357,-73.7989507193224,0.0917813088202355,0.037214391455916,2020.1776735198,2020.23224043716,579700000,hCoV-19/USA/NY-NYUMC706/2020
116,117,0.0251755166297075,40.6997095519026,-73.8117771579453,40.7532197135133,-73.8359189245556,0.0623899080856235,0.037214391455916,2020.1776735198,2020.20284903643,579700000,NA
117,3,0.00753347723464681,40.7532197135133,-73.8359189245556,40.714721240987,-73.8383279981835,0.0699233853202703,0.0623899080856235,2020.20284903643,2020.21038251366,579700000,hCoV-19/USA/NY-NYUMC920/2020
117,2,0.0403203624844809,40.7532197135133,-73.8359189245556,40.8918671142442,-73.8595977191749,0.102710270570104,0.0623899080856235,2020.20284903643,2020.24316939891,579700000,hCoV-19/USA/NY-NYUMC524/2020
118,8,0.0651511070739112,40.7454476460929,-73.8761549261424,40.8177010134899,-73.8312716311785,0.0945135492600901,0.0293624421861789,2020.16982157053,2020.2349726776,579700000,hCoV-19/USA/NY-NYUMC825/2020
118,119,0.00350067932682679,40.7454476460929,-73.8761549261424,40.7482920374629,-73.8728800279091,0.0328631215130057,0.0293624421861789,2020.16982157053,2020.17332224985,579700000,NA
119,121,0.00518598767370013,40.7482920374629,-73.8728800279091,40.7550010381807,-73.8430655033327,0.0380491091867059,0.0328631215130057,2020.17332224985,2020.17850823753,579700000,NA
119,120,0.00502978237704646,40.7482920374629,-73.8728800279091,40.7455293880946,-73.8745535648469,0.0378929038900522,0.0328631215130057,2020.17332224985,2020.17835203223,579700000,NA
120,4,0.0702818475502118,40.7455293880946,-73.8745535648469,40.8299470562498,-73.9078920040658,0.108174751440264,0.0378929038900522,2020.17835203223,2020.24863387978,579700000,hCoV-19/USA/NY-NYUMC199/2020
120,5,0.0511561644901013,40.7455293880946,-73.8745535648469,40.69502454646,-73.9456854424974,0.0890490683801535,0.0378929038900522,2020.17835203223,2020.22950819672,579700000,hCoV-19/USA/NY-NYUMC810/2020
121,7,0.122038210563503,40.7550010381807,-73.8430655033327,40.7625124536136,-73.8181364491275,0.160087319750209,0.0380491091867059,2020.17850823753,2020.30054644809,579700000,hCoV-19/USA/NY-NYUMC462/2020
121,6,0.122038210563503,40.7550010381807,-73.8430655033327,40.7669725010674,-73.8104108821342,0.160087319750209,0.0380491091867059,2020.17850823753,2020.30054644809,579700000,hCoV-19/USA/NY-NYUMC436/2020
122,9,0.0819326326662177,40.7457863870839,-73.8819291011361,40.7124989006906,-73.7788014686599,0.0917813088202355,0.00984867615401783,2020.15030780449,2020.23224043716,579700000,hCoV-19/USA/NY-NYUMC708/2020
