node1,node2,startLoc,endLoc
116,117,Queens,Queens
117,118,Queens,Queens
118,119,Queens,Queens
119,120,Queens,Queens
120,121,Queens,Queens
121,122,Queens,Queens
122,123,Queens,Queens
123,124,Queens,Queens
124,125,Queens,Queens
125,26,Queens,Brooklyn
125,126,Queens,Queens
126,6,Queens,Brooklyn
126,5,Queens,Queens
124,127,Queens,Queens
127,37,Queens,Bronx
127,128,Queens,Queens
128,42,Queens,Queens
128,41,Queens,Queens
123,129,Queens,Brooklyn
129,130,Brooklyn,Brooklyn
130,77,Brooklyn,Brooklyn
130,131,Brooklyn,Brooklyn
131,89,Brooklyn,Brooklyn
131,90,Brooklyn,Brooklyn
129,132,Brooklyn,Brooklyn
132,29,Brooklyn,Brooklyn
132,18,Brooklyn,Brooklyn
122,133,Queens,Queens
133,134,Queens,Queens
134,19,Queens,Brooklyn
134,43,Queens,Queens
133,31,Queens,StatenIsland
121,135,Queens,Queens
135,136,Queens,Queens
136,137,Queens,Queens
137,138,Queens,Queens
138,139,Queens,Queens
139,140,Queens,Brooklyn
140,70,Brooklyn,Brooklyn
140,69,Brooklyn,Brooklyn
139,71,Queens,Queens
138,141,Queens,Queens
141,73,Queens,Bronx
141,72,Queens,Queens
137,142,Queens,Queens
142,25,Queens,Queens
142,80,Queens,Brooklyn
136,143,Queens,Queens
143,144,Queens,Queens
144,86,Queens,Bronx
144,145,Queens,Queens
145,146,Queens,Queens
146,85,Queens,Bronx
146,88,Queens,Brooklyn
145,87,Queens,Bronx
143,147,Queens,Queens
147,27,Queens,Manhattan
147,91,Queens,Bronx
135,148,Queens,Queens
148,149,Queens,Queens
149,150,Queens,Queens
150,151,Queens,Queens
151,152,Queens,Brooklyn
152,153,Brooklyn,Brooklyn
153,76,Brooklyn,Brooklyn
153,79,Brooklyn,Brooklyn
152,154,Brooklyn,Brooklyn
154,34,Brooklyn,Brooklyn
154,36,Brooklyn,Brooklyn
151,4,Queens,Queens
150,39,Queens,Queens
149,155,Queens,Queens
155,32,Queens,Queens
155,156,Queens,Manhattan
156,33,Manhattan,Manhattan
156,28,Manhattan,Manhattan
148,30,Queens,Queens
120,157,Queens,Queens
157,158,Queens,Queens
158,159,Queens,Queens
159,75,Queens,Manhattan
159,74,Queens,Queens
158,160,Queens,Queens
160,161,Queens,Queens
161,162,Queens,Queens
162,163,Queens,Queens
163,44,Queens,Queens
163,13,Queens,Queens
162,164,Queens,Queens
164,24,Queens,Manhattan
164,21,Queens,Queens
161,165,Queens,Queens
165,166,Queens,Queens
166,38,Queens,Brooklyn
166,2,Queens,Manhattan
165,17,Queens,Brooklyn
160,167,Queens,StatenIsland
167,78,StatenIsland,StatenIsland
167,22,StatenIsland,StatenIsland
157,10,Queens,Manhattan
119,168,Queens,Queens
168,169,Queens,Queens
169,9,Queens,Queens
169,15,Queens,Bronx
168,170,Queens,Queens
170,171,Queens,Queens
171,83,Queens,Bronx
171,82,Queens,Manhattan
170,84,Queens,Queens
118,172,Queens,Queens
172,173,Queens,Queens
173,174,Queens,Queens
174,98,Queens,Brooklyn
174,175,Queens,Queens
175,176,Queens,Manhattan
176,177,Manhattan,Manhattan
177,178,Manhattan,Manhattan
178,97,Manhattan,Brooklyn
178,179,Manhattan,Manhattan
179,95,Manhattan,Manhattan
179,93,Manhattan,Manhattan
177,96,Manhattan,Brooklyn
176,94,Manhattan,Manhattan
175,180,Queens,Queens
180,181,Queens,Queens
181,99,Queens,Bronx
181,182,Queens,Queens
182,100,Queens,Queens
182,101,Queens,Queens
180,183,Queens,Queens
183,102,Queens,Queens
183,103,Queens,Manhattan
173,184,Queens,Queens
184,185,Queens,Queens
185,186,Queens,Queens
186,187,Queens,Queens
187,104,Queens,Brooklyn
187,105,Queens,Bronx
186,106,Queens,Brooklyn
185,188,Queens,Queens
188,189,Queens,Queens
189,107,Queens,Bronx
189,111,Queens,Queens
188,190,Queens,Queens
190,108,Queens,Manhattan
190,191,Queens,Queens
191,109,Queens,Brooklyn
191,192,Queens,Queens
192,110,Queens,Queens
192,193,Queens,Queens
193,114,Queens,Brooklyn
193,194,Queens,Queens
194,113,Queens,Brooklyn
194,112,Queens,Bronx
184,115,Queens,Queens
172,195,Queens,Queens
195,196,Queens,Queens
196,61,Queens,Queens
196,197,Queens,Queens
197,60,Queens,Queens
197,198,Queens,Queens
198,199,Queens,Queens
199,200,Queens,Queens
200,201,Queens,Bronx
201,202,Bronx,Bronx
202,203,Bronx,Bronx
203,52,Bronx,Bronx
203,59,Bronx,Bronx
202,49,Bronx,Bronx
201,204,Bronx,Bronx
204,50,Bronx,Bronx
204,51,Bronx,Bronx
200,46,Queens,Manhattan
199,205,Queens,Queens
205,206,Queens,Queens
206,63,Queens,Brooklyn
206,207,Queens,Queens
207,57,Queens,Brooklyn
207,48,Queens,Queens
205,62,Queens,Brooklyn
198,208,Queens,Queens
208,209,Queens,Queens
209,210,Queens,StatenIsland
210,55,StatenIsland,StatenIsland
210,54,StatenIsland,StatenIsland
209,211,Queens,Queens
211,47,Queens,Queens
211,53,Queens,Queens
208,212,Queens,Queens
212,56,Queens,Queens
212,58,Queens,Bronx
195,213,Queens,Queens
213,68,Queens,Queens
213,214,Queens,Queens
214,215,Queens,Queens
215,65,Queens,Bronx
215,64,Queens,Bronx
214,216,Queens,Queens
216,66,Queens,Manhattan
216,67,Queens,Queens
117,217,Queens,Queens
217,218,Queens,Bronx
218,219,Bronx,Bronx
219,220,Bronx,Bronx
220,3,Bronx,Bronx
220,11,Bronx,Bronx
219,7,Bronx,Bronx
218,221,Bronx,Bronx
221,40,Bronx,Bronx
221,45,Bronx,Bronx
217,92,Queens,Bronx
116,222,Queens,Queens
222,223,Queens,Queens
223,224,Queens,Queens
224,225,Queens,Queens
225,81,Queens,Brooklyn
225,23,Queens,Queens
224,226,Queens,Queens
226,12,Queens,Queens
226,227,Queens,Queens
227,20,Queens,Manhattan
227,14,Queens,Queens
223,228,Queens,Queens
228,1,Queens,Manhattan
228,35,Queens,Queens
222,229,Queens,Queens
229,16,Queens,Queens
229,8,Queens,Brooklyn
