node1,node2,startLoc,endLoc
116,117,Queens,Queens
117,118,Queens,Queens
118,119,Queens,Queens
119,109,Queens,Queens
119,120,Queens,Queens
120,105,Queens,Queens
120,121,Queens,Bronx
121,104,Bronx,Bronx
121,103,Bronx,Bronx
118,122,Queens,Queens
122,101,Queens,Queens
122,102,Queens,Brooklyn
117,123,Queens,Queens
123,124,Queens,Queens
124,106,Queens,Queens
124,107,Queens,Brooklyn
123,108,Queens,Bronx
116,125,Queens,Queens
125,126,Queens,Queens
126,127,Queens,Queens
127,128,Queens,Queens
128,129,Queens,Queens
129,130,Queens,Queens
130,131,Queens,Queens
131,132,Queens,Queens
132,133,Queens,Queens
133,27,Queens,Brooklyn
133,26,Queens,Bronx
132,22,Queens,Queens
131,134,Queens,Queens
134,135,Queens,Queens
135,136,Queens,Queens
136,25,Queens,Queens
136,23,Queens,Brooklyn
135,21,Queens,Bronx
134,24,Queens,Manhattan
130,137,Queens,Queens
137,16,Queens,Bronx
137,138,Queens,Queens
138,139,Queens,Queens
139,140,Queens,Queens
140,9,Queens,Queens
140,141,Queens,Bronx
141,14,Bronx,Bronx
141,15,Bronx,Bronx
139,142,Queens,Queens
142,8,Queens,Queens
142,2,Queens,Brooklyn
138,143,Queens,Queens
143,144,Queens,Queens
144,20,Queens,Manhattan
144,145,Queens,Queens
145,146,Queens,Queens
146,147,Queens,Queens
147,10,Queens,Queens
147,4,Queens,Bronx
146,148,Queens,Queens
148,12,Queens,Queens
148,3,Queens,Bronx
145,149,Queens,Queens
149,150,Queens,Queens
150,151,Queens,Queens
151,11,Queens,Manhattan
151,13,Queens,Brooklyn
150,19,Queens,Queens
149,152,Queens,Queens
152,18,Queens,Bronx
152,17,Queens,Queens
143,153,Queens,Brooklyn
153,154,Brooklyn,Brooklyn
154,5,Brooklyn,Brooklyn
154,6,Brooklyn,Brooklyn
153,155,Brooklyn,Brooklyn
155,7,Brooklyn,Brooklyn
155,1,Brooklyn,StatenIsland
129,156,Queens,Queens
156,157,Queens,Queens
157,158,Queens,Queens
158,159,Queens,StatenIsland
159,47,StatenIsland,Bronx
159,44,StatenIsland,StatenIsland
158,46,Queens,Bronx
157,160,Queens,Queens
160,82,Queens,Brooklyn
160,161,Queens,Queens
161,162,Queens,Queens
162,34,Queens,Brooklyn
162,163,Queens,Queens
163,76,Queens,Bronx
163,164,Queens,Queens
164,165,Queens,Queens
165,31,Queens,Queens
165,39,Queens,Brooklyn
164,113,Queens,Bronx
161,166,Queens,Manhattan
166,167,Manhattan,Manhattan
167,38,Manhattan,Manhattan
167,168,Manhattan,Manhattan
168,110,Manhattan,Manhattan
168,111,Manhattan,Manhattan
166,69,Manhattan,Manhattan
156,169,Queens,Queens
169,88,Queens,Queens
169,170,Queens,Bronx
170,85,Bronx,Bronx
170,171,Bronx,Bronx
171,87,Bronx,Bronx
171,86,Bronx,Bronx
128,172,Queens,Queens
172,173,Queens,Queens
173,174,Queens,Queens
174,175,Queens,Queens
175,176,Queens,Queens
176,177,Queens,Brooklyn
177,64,Brooklyn,Brooklyn
177,178,Brooklyn,Brooklyn
178,179,Brooklyn,Brooklyn
179,180,Brooklyn,Brooklyn
180,181,Brooklyn,Brooklyn
181,93,Brooklyn,Brooklyn
181,182,Brooklyn,Brooklyn
182,79,Brooklyn,Brooklyn
182,89,Brooklyn,Brooklyn
180,75,Brooklyn,Brooklyn
179,183,Brooklyn,Brooklyn
183,184,Brooklyn,Brooklyn
184,185,Brooklyn,Brooklyn
185,56,Brooklyn,Brooklyn
185,81,Brooklyn,StatenIsland
184,186,Brooklyn,Brooklyn
186,187,Brooklyn,Brooklyn
187,71,Brooklyn,StatenIsland
187,112,Brooklyn,Brooklyn
186,41,Brooklyn,Brooklyn
183,28,Brooklyn,StatenIsland
178,48,Brooklyn,Brooklyn
176,188,Queens,Queens
188,65,Queens,Manhattan
188,189,Queens,Queens
189,72,Queens,Queens
189,42,Queens,Queens
175,57,Queens,Bronx
174,190,Queens,Queens
190,58,Queens,Manhattan
190,191,Queens,Queens
191,45,Queens,Queens
191,60,Queens,Queens
173,192,Queens,Queens
192,193,Queens,Queens
193,35,Queens,Queens
193,194,Queens,Queens
194,37,Queens,Manhattan
194,195,Queens,Queens
195,52,Queens,Brooklyn
195,196,Queens,Queens
196,50,Queens,Queens
196,51,Queens,Bronx
192,197,Queens,Queens
197,61,Queens,Queens
197,55,Queens,Manhattan
172,198,Queens,Queens
198,199,Queens,Queens
199,115,Queens,Queens
199,36,Queens,Brooklyn
198,200,Queens,Queens
200,67,Queens,Queens
200,66,Queens,Manhattan
127,201,Queens,Queens
201,202,Queens,Queens
202,203,Queens,Queens
203,204,Queens,Queens
204,59,Queens,Queens
204,91,Queens,Queens
203,68,Queens,Bronx
202,205,Queens,Queens
205,206,Queens,Queens
206,207,Queens,Queens
207,208,Queens,Queens
208,40,Queens,Queens
208,49,Queens,Queens
207,209,Queens,Queens
209,54,Queens,Queens
209,210,Queens,Queens
210,211,Queens,Queens
211,63,Queens,Brooklyn
211,29,Queens,Queens
210,62,Queens,Queens
206,53,Queens,Manhattan
205,70,Queens,Brooklyn
201,212,Queens,Queens
212,213,Queens,Brooklyn
213,83,Brooklyn,Brooklyn
213,84,Brooklyn,Brooklyn
212,214,Queens,Bronx
214,114,Bronx,Bronx
214,92,Bronx,Bronx
126,215,Queens,Queens
215,216,Queens,Queens
216,217,Queens,Queens
217,218,Queens,Queens
218,219,Queens,Queens
219,90,Queens,Queens
219,78,Queens,Bronx
218,220,Queens,Queens
220,32,Queens,Queens
220,33,Queens,Bronx
217,221,Queens,Queens
221,222,Queens,Queens
222,73,Queens,Manhattan
222,74,Queens,Queens
221,80,Queens,Brooklyn
216,43,Queens,Queens
215,223,Queens,Queens
223,30,Queens,Brooklyn
223,77,Queens,Queens
125,224,Queens,Queens
224,225,Queens,Queens
225,97,Queens,Queens
225,226,Queens,Queens
226,227,Queens,Manhattan
227,95,Manhattan,Manhattan
227,228,Manhattan,Manhattan
228,96,Manhattan,Manhattan
228,94,Manhattan,Manhattan
226,100,Queens,Bronx
224,229,Queens,Queens
229,99,Queens,Brooklyn
229,98,Queens,Brooklyn
