node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
589,762,0.000393270946399987,40.6396283866205,-73.9580068630129,40.6578710802292,-73.967824404984,0.000393270946399987,0,2020.13859694553,2020.13899021647,412400000
589,590,0.001774976953,40.6396283866205,-73.9580068630129,40.6332612245053,-73.9535249394397,0.001774976953,0,2020.13859694553,2020.14037192248,412400000
590,591,0.00117933435000001,40.6332612245053,-73.9535249394397,40.6331606450152,-73.9543452326878,0.002954311303,0.001774976953,2020.14037192248,2020.14155125683,412400000
590,606,7.94840654899931e-05,40.6332612245053,-73.9535249394397,40.6318168481238,-73.9532676002409,0.00185446101848999,0.001774976953,2020.14037192248,2020.14045140655,412400000
591,592,0.05724049753,40.6331606450152,-73.9543452326878,40.6258356496099,-73.9559041585369,0.060194808833,0.002954311303,2020.14155125683,2020.19879175436,412400000
591,605,0.0687,40.6331606450152,-73.9543452326878,40.597900692874,-73.9464670783771,0.071654311303,0.002954311303,2020.14155125683,2020.21025125683,412400000
592,593,0.000469502474000016,40.6258356496099,-73.9559041585369,40.6272100055474,-73.9589786962354,0.060664311307,0.060194808833,2020.19879175436,2020.19926125683,412400000
592,598,0.000300223796800003,40.6258356496099,-73.9559041585369,40.6240513315581,-73.9569175660102,0.0604950326298,0.060194808833,2020.19879175436,2020.19909197816,412400000
593,595,0.00645999999999999,40.6272100055474,-73.9589786962354,40.6195764407553,-73.9569966738005,0.067124311307,0.060664311307,2020.19926125683,2020.20572125683,412400000
593,594,0.01067,40.6272100055474,-73.9589786962354,40.6330307196119,-73.9892825767026,0.071334311307,0.060664311307,2020.19926125683,2020.20993125683,412400000
594,1,0.03870262295,40.6330307196119,-73.9892825767026,40.6112158224671,-73.9880540187003,0.110036934257,0.071334311307,2020.20993125683,2020.24863387978,412400000
594,2,0.07422174863,40.6330307196119,-73.9892825767026,40.6700248479394,-73.9902803374386,0.145556059937,0.071334311307,2020.20993125683,2020.28415300546,412400000
595,597,0.00383999999999998,40.6195764407553,-73.9569966738005,40.7476509687249,-73.9342404712479,0.070964311307,0.067124311307,2020.20572125683,2020.20956125683,412400000
595,596,0.00192000000000001,40.6195764407553,-73.9569966738005,40.6080666175878,-73.9444233926149,0.069044311307,0.067124311307,2020.20572125683,2020.20764125683,412400000
596,3,9.01639359501827e-06,40.6080666175878,-73.9444233926149,40.6122332252007,-73.9447225653472,0.069053327700595,0.069044311307,2020.20764125683,2020.20765027323,412400000
596,4,9.01639359501827e-06,40.6080666175878,-73.9444233926149,40.605456475042,-73.9355586895555,0.069053327700595,0.069044311307,2020.20764125683,2020.20765027323,412400000
597,5,0.03907262295,40.7476509687249,-73.9342404712479,40.8752475410637,-73.8308761485969,0.110036934257,0.070964311307,2020.20956125683,2020.24863387978,412400000
597,6,0.06093054645,40.7476509687249,-73.9342404712479,40.6989443086496,-73.9815135151593,0.131894857757,0.070964311307,2020.20956125683,2020.27049180328,412400000
598,599,0.000169278677200013,40.6240513315581,-73.9569175660102,40.7662669430849,-73.9814036408261,0.060664311307,0.0604950326298,2020.19909197816,2020.19926125683,412400000
598,600,0.00925436831900001,40.6240513315581,-73.9569175660102,40.652859415547,-73.9696248360887,0.0697494009488,0.0604950326298,2020.19909197816,2020.20834634648,412400000
599,7,0.04390814208,40.7662669430849,-73.9814036408261,40.7305948746813,-73.9516242346502,0.104572453387,0.060664311307,2020.19926125683,2020.24316939891,412400000
599,8,0.01112125683,40.7662669430849,-73.9814036408261,40.8717631187281,-73.9280059003779,0.071785568137,0.060664311307,2020.19926125683,2020.21038251366,412400000
600,601,0.000104910358599997,40.652859415547,-73.9696248360887,40.6468447680091,-73.9679127113582,0.0698543113074,0.0697494009488,2020.20834634648,2020.20845125683,412400000
600,602,0.000104910358599997,40.652859415547,-73.9696248360887,40.6468447680091,-73.9679127113582,0.0698543113074,0.0697494009488,2020.20834634648,2020.20845125683,412400000
601,9,0.01012797814,40.6468447680091,-73.9679127113582,40.6110011019325,-73.7478724655276,0.0799822894474,0.0698543113074,2020.20845125683,2020.21857923497,412400000
601,10,0.00193125683099998,40.6468447680091,-73.9679127113582,40.7743593408759,-73.8995054090954,0.0717855681384,0.0698543113074,2020.20845125683,2020.21038251367,412400000
602,11,0.02652142077,40.6468447680091,-73.9679127113582,40.6139146269085,-74.0036332229254,0.0963757320774,0.0698543113074,2020.20845125683,2020.2349726776,412400000
602,603,0.03752,40.6468447680091,-73.9679127113582,40.8500555503088,-73.2365140187458,0.1073743113074,0.0698543113074,2020.20845125683,2020.24597125683,412400000
603,604,0.00176,40.8500555503088,-73.2365140187458,40.8569440628364,-73.2372647194695,0.1091343113074,0.1073743113074,2020.24597125683,2020.24773125683,412400000
603,12,0.002662622951,40.8500555503088,-73.2365140187458,40.8452816312356,-73.2555153646337,0.1100369342584,0.1073743113074,2020.24597125683,2020.24863387979,412400000
604,14,0.000902622950900003,40.8569440628364,-73.2372647194695,40.6404774949504,-73.5910181514191,0.1100369342583,0.1091343113074,2020.24773125683,2020.24863387979,412400000
604,13,0.003634863388,40.8569440628364,-73.2372647194695,40.8222427780108,-73.1742324059906,0.1127691746954,0.1091343113074,2020.24773125683,2020.25136612022,412400000
605,15,0.03838262295,40.597900692874,-73.9464670783771,40.6110341595326,-74.1692043756581,0.110036934253,0.071654311303,2020.21025125683,2020.24863387978,412400000
605,16,0.04111486339,40.597900692874,-73.9464670783771,40.6032461844581,-73.9368390376192,0.112769174693,0.071654311303,2020.21025125683,2020.25136612022,412400000
