state	from	to	time
14850000	Brooklyn	StatenIsland	0.10636123544433433
14850000	Queens	Manhattan	0.1842392576704471
14850000	Queens	Bronx	0.18563783329676178
14850000	Queens	Brooklyn	0.19050254278549852
14850000	Queens	Bronx	0.1859982661033502
14850000	Queens	Brooklyn	0.18840464762111384
14950000	Queens	StatenIsland	0.15834070822347732
14950000	Queens	Bronx	0.13058210704984285
14950000	Queens	Manhattan	0.10729544226441252
14950000	Queens	Brooklyn	0.10664402209640743
14950000	Queens	Brooklyn	0.15153711806984568
14950000	Queens	Brooklyn	0.11969941750484793
14950000	Queens	Bronx	0.16688570412731707
14950000	Queens	Brooklyn	0.098664648084242
14950000	Queens	Manhattan	0.14151661959116824
14950000	Queens	Brooklyn	0.12689860035255995
14950000	Queens	Manhattan	0.1085398947862442
14950000	Queens	Bronx	0.16718019858304797
14950000	Queens	StatenIsland	0.17340932655828087
14950000	Queens	Brooklyn	0.16852139407137542
14950000	Queens	Brooklyn	0.17467405990511975
14950000	Queens	Brooklyn	0.16435486238818856
14950000	Queens	Manhattan	0.0992374307678975
14950000	Queens	Manhattan	0.1696922771351787
14950000	Queens	Bronx	0.143436129550349
14950000	Brooklyn	Manhattan	0.12784203681932185
14950000	Queens	Brooklyn	0.16142789254727874
14950000	Queens	Bronx	0.15727646921300534
14950000	Queens	Brooklyn	0.18009865757260501
14950000	Queens	Manhattan	0.1608807664328627
14950000	Queens	Brooklyn	0.16823661468370432
14950000	Queens	Manhattan	0.1458347709012019
14950000	Queens	Brooklyn	0.11264066376919696
14950000	Queens	Brooklyn	0.15711630586805903
14950000	Queens	Manhattan	0.12155639955498329
14950000	Queens	Bronx	0.1733191932046931
14950000	Queens	Manhattan	0.1688189147813976
14950000	Queens	Manhattan	0.20100099200276966
14950000	Queens	Manhattan	0.1103648666333804
14950000	Queens	Brooklyn	0.18106656409661456
14950000	Queens	Bronx	0.17601864480193008
14950000	Queens	Manhattan	0.13504539813185587
14950000	Queens	Bronx	0.18553730203373003
14950000	Queens	Brooklyn	0.15154658021035033
14950000	Queens	Brooklyn	0.15340174117057656
14950000	Queens	Brooklyn	0.10235282276000235
14950000	Queens	Bronx	0.13881812612770833
14950000	Queens	Manhattan	0.176561916249225
14950000	Queens	Manhattan	0.16825079431522535
14950000	Queens	Bronx	0.1815291300246678
14950000	Queens	Bronx	0.15182586623430466
14950000	Queens	Bronx	0.12259982068630391
14950000	Queens	Bronx	0.13124089861123583
14950000	Queens	StatenIsland	0.15702665902204557
14950000	Queens	Bronx	0.11221471727386474
14950000	Queens	Bronx	0.17615325991595918
14950000	Queens	Manhattan	0.14504663369191717
14950000	Queens	Bronx	0.1455418572804217
14950000	Queens	StatenIsland	0.14960734478538776
14950000	Queens	Manhattan	0.17874298085939053
14950000	Queens	Bronx	0.1783864712139502
14950000	Queens	StatenIsland	0.16948246216053903
14950000	Queens	Bronx	0.19219386371418382
14950000	Queens	Brooklyn	0.18690078714702277
14950000	Queens	Bronx	0.1826664255923007
14950000	Queens	Bronx	0.18169879749552617
14950000	Queens	Brooklyn	0.19382813603700438
15050000	Queens	Bronx	0.16902687850993003
15050000	Queens	StatenIsland	0.12068713534867025
15050000	Queens	Bronx	0.1550912931580906
15050000	Queens	Bronx	0.14712885123668668
15050000	Queens	Bronx	0.14741834724119812
15050000	Brooklyn	Manhattan	0.10133723786881639
15050000	Queens	Brooklyn	0.16052994218101174
15050000	Queens	Brooklyn	0.1621283070865667
15050000	Queens	Bronx	0.11096315016559137
15050000	Queens	Manhattan	0.17523685588634258
15050000	Queens	Manhattan	0.14957677984908446
15050000	Queens	Bronx	0.14935207691569746
15050000	Queens	Brooklyn	0.1518987085869225
15050000	Queens	StatenIsland	0.1651131147965063
15050000	Queens	Brooklyn	0.12297392555287084
15050000	Queens	Manhattan	0.14907868914396752
15050000	Queens	Manhattan	0.15200707147979284
15050000	Queens	Bronx	0.17320703928312006
15050000	Brooklyn	Manhattan	0.1254705198346826
15050000	Queens	Bronx	0.13416909877840494
15050000	Queens	Brooklyn	0.1153226547272179
15050000	Queens	Manhattan	0.14445437020496538
15050000	Queens	Manhattan	0.12404240984194118
15050000	Queens	Brooklyn	0.1471672726211154
15050000	Queens	Manhattan	0.16304039136165968
15050000	Queens	Bronx	0.13909978757433633
15050000	Queens	Manhattan	0.15576951087955201
15050000	Queens	Bronx	0.17109211130381885
15050000	Queens	Manhattan	0.14924563087343504
15050000	Queens	Manhattan	0.11981145069974997
15050000	Queens	Bronx	0.14394725657390414
15050000	Queens	Manhattan	0.1439346913171528
15050000	Queens	Bronx	0.1543823131306874
15050000	Queens	Brooklyn	0.154844739569028
15050000	Queens	Bronx	0.14168540695334997
15050000	Queens	Manhattan	0.11482855022589547
15050000	Queens	Manhattan	0.15317625119207198
15050000	Queens	Bronx	0.15586447063694847
15050000	Queens	Bronx	0.10548474200116145
15050000	Queens	Bronx	0.1054948738567882
15050000	Queens	Bronx	0.1500564333487221
15050000	Queens	Bronx	0.17655221975354557
15050000	Queens	StatenIsland	0.11475660406323465
15050000	Queens	Bronx	0.1651472151625406
15050000	Queens	Bronx	0.16812702733328247
15050000	Queens	Manhattan	0.147418333233149
15050000	Queens	Bronx	0.1709104191270938
15050000	Queens	StatenIsland	0.1454770447839418
15050000	Queens	Bronx	0.13074612309417905
15050000	Brooklyn	Manhattan	0.16522515268558285
15050000	Queens	Bronx	0.1610082841500898
15050000	Queens	StatenIsland	0.17528459857206644
15050000	Queens	Brooklyn	0.18927715184759414
15050000	Queens	Bronx	0.17513144781458012
15050000	Queens	Brooklyn	0.18696238527861955
15050000	Queens	Brooklyn	0.1739486585856223
15150000	Queens	Brooklyn	0.1783501796954961
15150000	Queens	StatenIsland	0.17165013154928027
15150000	Queens	Brooklyn	0.15114506344589274
15150000	Queens	Brooklyn	0.15635364252972225
15150000	Queens	Bronx	0.16439691849931554
15150000	Queens	Brooklyn	0.15419262820491406
15150000	Queens	Brooklyn	0.14841337136732718
15150000	Queens	Brooklyn	0.11287464628511931
15150000	Queens	Manhattan	0.13649527283805785
15150000	Queens	Brooklyn	0.11978619927360953
15150000	Queens	Brooklyn	0.16842446208602896
15150000	Queens	Brooklyn	0.14843531950386027
15150000	Queens	Brooklyn	0.16362394997004476
15150000	Queens	Brooklyn	0.16594288516523745
15150000	Queens	Brooklyn	0.12059030417184954
15150000	Queens	Bronx	0.1432125523872929
15150000	Queens	Brooklyn	0.14398549814782002
15150000	Queens	Manhattan	0.15483875489596455
15150000	Queens	Brooklyn	0.16140773583855408
15150000	Queens	Manhattan	0.1525291852177359
15150000	Queens	Bronx	0.14195374233405295
15150000	Queens	Brooklyn	0.17253082232620776
15150000	Queens	Brooklyn	0.146906375029353
15150000	Queens	Brooklyn	0.1706634342758449
15150000	Queens	Brooklyn	0.09020985660488412
15150000	Queens	Manhattan	0.15758908019542991
15150000	Queens	Manhattan	0.12346317154052787
15150000	Queens	Bronx	0.12100890493347283
15150000	Queens	Manhattan	0.16178337844372093
15150000	Queens	Brooklyn	0.13116686971979422
15150000	Queens	Bronx	0.1534587017467835
15150000	Queens	Brooklyn	0.1601466195290237
15150000	Queens	Brooklyn	0.15593649640230242
15150000	Queens	Brooklyn	0.14417746547771249
15150000	Queens	Brooklyn	0.11415370133477777
15150000	Queens	Manhattan	0.14570363640106843
15150000	Queens	Brooklyn	0.1115303387895013
15150000	Queens	Brooklyn	0.1440865024567846
15150000	Queens	Manhattan	0.15234610005411264
15150000	Queens	Bronx	0.1722273822556067
15150000	Queens	Manhattan	0.17279019361097567
15150000	Queens	Bronx	0.14457344912273426
15150000	Queens	Manhattan	0.17743097292766177
15150000	Queens	Brooklyn	0.17272253456133901
15150000	Queens	Manhattan	0.1090340431995821
15150000	Queens	Brooklyn	0.15228625783554867
15150000	Queens	Bronx	0.16740658783918733
15150000	Queens	Manhattan	0.1195140027898242
15150000	Queens	Bronx	0.15090444633818872
15150000	Queens	Brooklyn	0.16282704328312134
15150000	Queens	Brooklyn	0.18855430876535606
15150000	Queens	Brooklyn	0.14318786944919493
15150000	Queens	Brooklyn	0.15805860856141637
15150000	Queens	Bronx	0.1528126659900238
15150000	Queens	Manhattan	0.1354915406441631
15150000	Queens	Manhattan	0.17974693581539986
15150000	Queens	Bronx	0.14126048426181517
15150000	Queens	Bronx	0.17015303147739996
15150000	Queens	Bronx	0.10401670166913363
15150000	Queens	StatenIsland	0.10546923632099788
15150000	Queens	Bronx	0.17140374787590784
15150000	Queens	Bronx	0.16954714876799074
15150000	Queens	Manhattan	0.1455116481741093
15150000	Queens	Bronx	0.1575180444542668
15150000	Queens	StatenIsland	0.11873430819015075
15150000	Queens	Bronx	0.1816035476252479
15150000	Queens	Bronx	0.17192462808432543
15150000	Queens	Bronx	0.17309986358416976
15150000	Queens	Bronx	0.17422918522582814
15150000	Queens	StatenIsland	0.17269744278368604
15150000	Queens	Manhattan	0.17709551818537456
15250000	Queens	Bronx	0.11472991774958928
15250000	Brooklyn	StatenIsland	0.17104718888902248
15250000	Queens	Manhattan	0.18181683062552742
15250000	Manhattan	Bronx	0.03473743823754222
15250000	Queens	Brooklyn	0.11609282367352505
15250000	Queens	Brooklyn	0.1654967596487746
15250000	Queens	Bronx	0.17887992387391058
15250000	Queens	Bronx	0.16126676314914679
15250000	Queens	Bronx	0.1602113395835871
15250000	Queens	Manhattan	0.07045885748796207
15250000	Queens	Brooklyn	0.15932021520319223
15250000	Queens	Brooklyn	0.1145971510484243
15250000	Queens	Brooklyn	0.14164703379755345
15250000	Queens	Brooklyn	0.1542539906325295
15250000	Queens	Brooklyn	0.15027439811363483
15250000	Queens	Brooklyn	0.10582424462932083
15250000	Queens	Bronx	0.16857428550135686
15250000	Queens	Manhattan	0.15677340401993853
15250000	Queens	Brooklyn	0.15700768494319464
15250000	Queens	Manhattan	0.1332811857145288
15250000	Queens	Bronx	0.1455294511558251
15250000	Queens	StatenIsland	0.15302966798931994
15250000	Queens	Brooklyn	0.1366677183710045
15250000	Queens	Brooklyn	0.13199173605306874
15250000	Queens	Brooklyn	0.08955317079803579
15250000	Queens	Manhattan	0.11723223840914739
15250000	Queens	Manhattan	0.17168129253832887
15250000	Queens	Bronx	0.11695955504651062
15250000	Queens	Manhattan	0.13115954779444697
15250000	Queens	Bronx	0.1538961848530996
15250000	Queens	Brooklyn	0.16582541925086708
15250000	Queens	Brooklyn	0.17419101193548847
15250000	Queens	Brooklyn	0.10400320838946964
15250000	Queens	Brooklyn	0.13329942540178022
15250000	Queens	Manhattan	0.14139866577404342
15250000	Queens	Brooklyn	0.16610123801772989
15250000	Queens	Manhattan	0.12754479392769105
15250000	Queens	Bronx	0.16380313836714788
15250000	Queens	Manhattan	0.16669973567018168
15250000	Queens	Bronx	0.16327692269692307
15250000	Queens	Manhattan	0.17628896939628683
15250000	Queens	Brooklyn	0.15528609459670284
15250000	Queens	Manhattan	0.14829067505460494
15250000	Queens	Manhattan	0.13908919407732678
15250000	Queens	Brooklyn	0.0951784556947917
15250000	Queens	Brooklyn	0.15515477053999538
15250000	Queens	Brooklyn	0.15735683529448735
15250000	Queens	Brooklyn	0.164416642311843
15250000	Queens	Bronx	0.1096113136905008
15250000	Queens	Manhattan	0.1324968293780371
15250000	Queens	Manhattan	0.1210945631521812
15250000	Queens	Bronx	0.13322184182588767
15250000	Queens	Bronx	0.14027357804814414
15250000	Queens	Bronx	0.10805503798356705
15250000	Queens	Bronx	0.13988599325430456
15250000	Queens	Bronx	0.13189138508670756
15250000	Brooklyn	StatenIsland	0.1357104170526512
15250000	Brooklyn	Queens	0.15107594601288657
15250000	Queens	Bronx	0.1481910357662435
15250000	Queens	Bronx	0.14768225606674115
15250000	Queens	Bronx	0.1580163158048034
15250000	Queens	StatenIsland	0.17982818285535562
15250000	Queens	Manhattan	0.1181657890261511
15250000	Queens	Bronx	0.16338856432817647
15250000	Queens	Bronx	0.11961858555426386
15250000	Queens	StatenIsland	0.092286672576431
15250000	Queens	Brooklyn	0.18556613754216458
15250000	Queens	Brooklyn	0.1845558766020804
15250000	Queens	Brooklyn	0.1794455512966586
15250000	Queens	Bronx	0.18312040000762198
15250000	Queens	Manhattan	0.182181559967324
15250000	Queens	Bronx	0.17594615534948144
15250000	Queens	Brooklyn	0.1694685951739737
15350000	Queens	Brooklyn	0.1688903364099133
15350000	Queens	Brooklyn	0.15474820091992292
15350000	Brooklyn	StatenIsland	0.1408739777538256
15350000	Queens	Brooklyn	0.1527381124993078
15350000	Queens	Brooklyn	0.14272211145363592
15350000	Queens	Bronx	0.15312066786632142
15350000	Queens	Bronx	0.1739657567080949
15350000	Queens	Brooklyn	0.18028871726859796
15350000	Queens	Brooklyn	0.1408721570050774
15350000	Queens	Manhattan	0.03739850914362375
15350000	Queens	Brooklyn	0.14388038856976895
15350000	Queens	Brooklyn	0.16290072080068646
15350000	Queens	Brooklyn	0.17224523677688702
15350000	Queens	Brooklyn	0.14628954440611922
15350000	Queens	Bronx	0.1350535318796941
15350000	Queens	Brooklyn	0.14876369226221783
15350000	Queens	Manhattan	0.1149485721553057
15350000	Queens	Brooklyn	0.18337828175695303
15350000	Queens	Manhattan	0.15566350312776228
15350000	Queens	Bronx	0.17725757281989193
15350000	Queens	Brooklyn	0.14006139001000453
15350000	Brooklyn	StatenIsland	0.15645285488522992
15350000	Queens	Brooklyn	0.10743506136754367
15350000	Queens	Brooklyn	0.10812773013847359
15350000	Queens	Manhattan	0.06884935638586677
15350000	Queens	Manhattan	0.17107883758287573
15350000	Queens	Bronx	0.16488141123711514
15350000	Queens	Manhattan	0.13364123179459658
15350000	Queens	Brooklyn	0.1652603830019756
15350000	Queens	Bronx	0.12974808241118319
15350000	Queens	Brooklyn	0.11049830057175328
15350000	Queens	Manhattan	0.16080869741280074
15350000	Queens	Brooklyn	0.1314183425534363
15350000	Queens	Manhattan	0.10825118687153294
15350000	Queens	Brooklyn	0.1720284775952493
15350000	Queens	Manhattan	0.1535910153000431
15350000	Queens	Bronx	0.13295914050580818
15350000	Queens	Manhattan	0.14319048134104745
15350000	Queens	Bronx	0.16228953910366714
15350000	Queens	Manhattan	0.161098515352492
15350000	Queens	Manhattan	0.18256662338653423
15350000	Queens	Brooklyn	0.1560601008393407
15350000	Queens	Bronx	0.14868041572956073
15350000	Queens	Manhattan	0.13947266801692804
15350000	Queens	Bronx	0.09391915007237114
15350000	Queens	Brooklyn	0.1775784928486402
15350000	Queens	Brooklyn	0.16705773578442518
15350000	Queens	Brooklyn	0.13484838155591414
15350000	Queens	Brooklyn	0.16870134989637467
15350000	Queens	Bronx	0.14772181874091858
15350000	Queens	Manhattan	0.14951373523291878
15350000	Queens	Manhattan	0.10007474588614056
15350000	Queens	Bronx	0.1533551995408033
15350000	Queens	Bronx	0.1736250783682027
15350000	Queens	Bronx	0.12440906469258114
15350000	Queens	Bronx	0.1463751806180132
15350000	Queens	Bronx	0.16661200667871262
15350000	Brooklyn	StatenIsland	0.12920271067979544
15350000	Queens	Bronx	0.08995167553679559
15350000	Queens	Bronx	0.17072310737672955
15350000	Queens	Manhattan	0.15566106412422429
15350000	Queens	Bronx	0.16187140642373066
15350000	Queens	Brooklyn	0.17012387309468513
15350000	Brooklyn	StatenIsland	0.1602388024023865
15350000	Queens	Bronx	0.14793975903587486
15350000	Queens	Manhattan	0.16224304076593857
15350000	Queens	Bronx	0.16053537939896684
15350000	Brooklyn	StatenIsland	0.18164646088052883
15350000	Queens	Brooklyn	0.1830877815923367
15350000	Queens	Bronx	0.15242144462079896
15350000	Queens	Bronx	0.179159523891955
15350000	Queens	Brooklyn	0.20173873810071014
15450000	Queens	Bronx	0.18072498117056293
15450000	Queens	Brooklyn	0.1726703228322236
15450000	Brooklyn	StatenIsland	0.14259805125717043
15450000	Queens	Bronx	0.04349924817452458
15450000	Queens	Brooklyn	0.14724789025414342
15450000	Queens	Brooklyn	0.1658419245965803
15450000	Queens	Bronx	0.1649839167952841
15450000	Queens	Bronx	0.14390030195716683
15450000	Queens	Brooklyn	0.15268890540882266
15450000	Queens	Brooklyn	0.1568329232327656
15450000	Queens	Manhattan	0.17730262348310055
15450000	Queens	Brooklyn	0.16915386868711704
15450000	Queens	Brooklyn	0.15517440573741104
15450000	Queens	Brooklyn	0.16700343991207026
15450000	Queens	Brooklyn	0.15740570677475166
15450000	Queens	Bronx	0.18586346041843688
15450000	Queens	Brooklyn	0.13475280760936906
15450000	Queens	Manhattan	0.11482128386621332
15450000	Queens	Brooklyn	0.10875052863616896
15450000	Queens	Manhattan	0.16278207210867807
15450000	Queens	Bronx	0.1511394383050229
15450000	Brooklyn	StatenIsland	0.16854843911370335
15450000	Queens	Brooklyn	0.10549387576785509
15450000	Queens	Manhattan	0.07239063466646563
15450000	Queens	Manhattan	0.11236031085821052
15450000	Queens	Bronx	0.11063957556799688
15450000	Queens	Manhattan	0.16592271042925488
15450000	Queens	Brooklyn	0.16451833298621144
15450000	Queens	Bronx	0.1522052998143659
15450000	Queens	Brooklyn	0.15975686988072696
15450000	Queens	Manhattan	0.15074989623377136
15450000	Queens	Manhattan	0.1599017134924976
15450000	Queens	Manhattan	0.15605382065822507
15450000	Queens	Bronx	0.11625866985865074
15450000	Queens	Manhattan	0.16265586017636183
15450000	Queens	Bronx	0.18437672609144826
15450000	Queens	Manhattan	0.17703128682789537
15450000	Queens	Brooklyn	0.1819813327177105
15450000	Queens	Manhattan	0.15368817442277982
15450000	Queens	Bronx	0.1526462723876101
15450000	Queens	Bronx	0.15600214646535146
15450000	Queens	Brooklyn	0.15488802926557216
15450000	Queens	Brooklyn	0.160266116961158
15450000	Queens	Brooklyn	0.16797070802787412
15450000	Queens	Bronx	0.11508528097971876
15450000	Queens	Manhattan	0.13319346035872268
15450000	Queens	Bronx	0.12294177069518777
15450000	Queens	Bronx	0.153494167951331
15450000	Queens	Bronx	0.163704071956154
15450000	Queens	Bronx	0.15805860233220884
15450000	Queens	Bronx	0.13527613138793426
15450000	Queens	Brooklyn	0.15823401074387705
15450000	Brooklyn	StatenIsland	0.11426183056329145
15450000	Queens	Bronx	0.1574336861305771
15450000	Queens	Bronx	0.17951912451891378
15450000	Queens	Manhattan	0.14067651917903845
15450000	Queens	Bronx	0.1760065073014707
15450000	Queens	Brooklyn	0.18130671329786888
15450000	Brooklyn	StatenIsland	0.17563618979245615
15450000	Queens	Bronx	0.1476789901776278
15450000	Queens	Manhattan	0.17069718273921014
15450000	Queens	Bronx	0.14681983661093972
15450000	Queens	Bronx	0.10827485401527527
15450000	Brooklyn	StatenIsland	0.13442715254524618
15450000	Queens	Manhattan	0.15756217717475685
15450000	Queens	Bronx	0.15964574470118292
15450000	Queens	Brooklyn	0.18817156268047713
15450000	Queens	Brooklyn	0.1852574187662234
15450000	Queens	Brooklyn	0.1865382590249779
15550000	Queens	Brooklyn	0.16765682805427898
15550000	Queens	Bronx	0.12514000030749461
15550000	Queens	Brooklyn	0.1156669360139381
15550000	Brooklyn	StatenIsland	0.11474966139371075
15550000	Queens	Bronx	0.09688936104865187
15550000	Queens	Bronx	0.16447889110232225
15550000	Queens	Bronx	0.08304638713804517
15550000	Queens	Brooklyn	0.16495209752507334
15550000	Queens	Bronx	0.1316953539203827
15550000	Queens	Manhattan	0.05616607317004606
15550000	Queens	Brooklyn	0.1438883078111358
15550000	Queens	Brooklyn	0.107698569871935
15550000	Queens	Bronx	0.11952245288103835
15550000	Queens	Brooklyn	0.15189048800474006
15550000	Queens	Manhattan	0.16345208715125092
15550000	Queens	Manhattan	0.1287864007839689
15550000	Queens	Brooklyn	0.1660795289987281
15550000	Brooklyn	StatenIsland	0.11486663440240205
15550000	Queens	Brooklyn	0.13830553569845172
15550000	Queens	Brooklyn	0.08830792634268722
15550000	Brooklyn	Manhattan	0.17086751828230548
15550000	Queens	Manhattan	0.14156907122480356
15550000	Queens	Bronx	0.12126113796900362
15550000	Brooklyn	Manhattan	0.10068240746563023
15550000	Queens	Brooklyn	0.1282107802684478
15550000	Queens	Bronx	0.14692739240648528
15550000	Queens	Brooklyn	0.1123833596459396
15550000	Queens	Brooklyn	0.12130999918874195
15550000	Queens	Manhattan	0.16879098241742976
15550000	Queens	Brooklyn	0.11291010062239296
15550000	Brooklyn	Manhattan	0.17148161201634596
15550000	Queens	Brooklyn	0.11810564590360009
15550000	Queens	Manhattan	0.17013219696056955
15550000	Queens	Bronx	0.17123445623791148
15550000	Queens	Manhattan	0.14715012356330762
15550000	Queens	Bronx	0.1614219015950781
15550000	Brooklyn	Manhattan	0.15215764209125848
15550000	Brooklyn	Manhattan	0.1471930405708728
15550000	Queens	Bronx	0.15915127904937576
15550000	Queens	Brooklyn	0.14446911248116814
15550000	Brooklyn	Manhattan	0.10824536545602881
15550000	Queens	Bronx	0.1707371533530767
15550000	Queens	Brooklyn	0.15704153443408694
15550000	Queens	Brooklyn	0.17063276949936668
15550000	Queens	Brooklyn	0.14644301349075245
15550000	Queens	Brooklyn	0.12510880581934344
15550000	Queens	Bronx	0.13191684517386565
15550000	Queens	Manhattan	0.16066932302398107
15550000	Queens	Manhattan	0.09832364333523565
15550000	Queens	Bronx	0.12203638282181048
15550000	Queens	Bronx	0.14223213220421077
15550000	Queens	Bronx	0.1576336260820304
15550000	Queens	Bronx	0.15725373194384842
15550000	Brooklyn	StatenIsland	0.13283391848642617
15550000	Queens	Bronx	0.11692449933987246
15550000	Queens	Bronx	0.14752768362332205
15550000	Queens	Manhattan	0.15397934105830577
15550000	Queens	Bronx	0.16521846017174513
15550000	Brooklyn	StatenIsland	0.14353003565161818
15550000	Queens	Bronx	0.15144704427337272
15550000	Queens	Manhattan	0.11428299545404488
15550000	Queens	Bronx	0.13072819815884168
15550000	Brooklyn	StatenIsland	0.1398176453572284
15550000	Queens	Bronx	0.1788701633227668
15550000	Queens	Brooklyn	0.18575204771229123
15550000	Queens	Brooklyn	0.19144487220595624
15550000	Queens	Bronx	0.17842394859300276
15550000	Queens	Brooklyn	0.18593184075674787
15650000	Queens	Bronx	0.13578026805879218
15650000	Brooklyn	StatenIsland	0.13059708023380995
15650000	Queens	Bronx	0.0956045029252773
15650000	Queens	Brooklyn	0.15297515374445766
15650000	Queens	Bronx	0.14017554318604078
15650000	Queens	Manhattan	0.07713385058594753
15650000	Queens	Brooklyn	0.11322624592173151
15650000	Queens	Brooklyn	0.14747470612681984
15650000	Queens	Brooklyn	0.15863558202896721
15650000	Queens	Brooklyn	0.12273229761270335
15650000	Queens	Bronx	0.13555649832163796
15650000	Queens	Brooklyn	0.1011112774943835
15650000	Queens	Manhattan	0.14301361291886402
15650000	Queens	Manhattan	0.17043708740218186
15650000	Queens	Brooklyn	0.1428695735718582
15650000	Brooklyn	StatenIsland	0.10816139124016622
15650000	Queens	Brooklyn	0.16786552220732992
15650000	Queens	Manhattan	0.12252234361330108
15650000	Queens	Bronx	0.17169741975200828
15650000	Bronx	Manhattan	0.1663638531959934
15650000	Queens	Brooklyn	0.12734940061592012
15650000	Queens	Bronx	0.12997424884919748
15650000	Queens	Brooklyn	0.1684146609548707
15650000	Queens	Brooklyn	0.12577244825539785
15650000	Queens	Brooklyn	0.16970671838167903
15650000	Queens	Brooklyn	0.13287985673569905
15650000	Queens	Manhattan	0.1313525397763367
15650000	Bronx	Manhattan	0.16330284828746167
15650000	Queens	Bronx	0.15814345553878495
15650000	Queens	Manhattan	0.1474514379957338
15650000	Queens	Manhattan	0.16927872672969663
15650000	Queens	Brooklyn	0.18234530464495663
15650000	Queens	Bronx	0.12239958928782023
15650000	Queens	Manhattan	0.13024015353599472
15650000	Queens	Brooklyn	0.13663987272738537
15650000	Queens	Brooklyn	0.1459192982850293
15650000	Queens	Brooklyn	0.15720130060544144
15650000	Queens	Brooklyn	0.17335715343106006
15650000	Queens	Bronx	0.12064941495257145
15650000	Queens	Manhattan	0.1676466978081469
15650000	Queens	Manhattan	0.16293581844160526
15650000	Queens	Bronx	0.15562399516431175
15650000	Queens	Bronx	0.13103981709453916
15650000	Queens	Bronx	0.16365681262637272
15650000	Brooklyn	StatenIsland	0.14408790370828414
15650000	Queens	Bronx	0.1573654323160865
15650000	Brooklyn	StatenIsland	0.14884638309307513
15650000	Queens	Manhattan	0.16105852533229473
15650000	Queens	Brooklyn	0.19011233769394262
15650000	Brooklyn	StatenIsland	0.09297132039050357
15650000	Queens	Brooklyn	0.1943029173388822
15650000	Queens	Manhattan	0.1876928336131671
15650000	Queens	Brooklyn	0.16937410471972947
15650000	Queens	Bronx	0.17250111863375373
15650000	Queens	Bronx	0.19228162332862167
15650000	Queens	Brooklyn	0.16253642632027643
15650000	Queens	Bronx	0.18565094042558308
15650000	Queens	Manhattan	0.18126267663307832
15750000	Queens	Brooklyn	0.14438564785101832
15750000	Queens	Bronx	0.13376518392641648
15750000	Queens	Brooklyn	0.1425285961917399
15750000	Brooklyn	StatenIsland	0.11627542448880546
15750000	Queens	Brooklyn	0.13542611416804506
15750000	Queens	Brooklyn	0.1592626447420672
15750000	Queens	Bronx	0.15057702075717627
15750000	Queens	Bronx	0.1061817793800796
15750000	Queens	Brooklyn	0.13714018770786965
15750000	Queens	Brooklyn	0.16236225155646933
15750000	Queens	Manhattan	0.092393741610101
15750000	Queens	Brooklyn	0.11667326890699577
